mcg,gvh,alm,mit,erl,pox,vac,nuc,Adjusted_p,name
0.0575,0.05,0.0475,0.0225,0.0625,0.0,0.0839041095890411,0.0275,0.6485958904109588,6
0.085,0.0625,0.06875,0.08125,0.0625,0.0,0.07876712328767124,0.03875,0.5224828767123286,0
0.06625,0.055,0.05875,0.0275,0.0625,0.0,0.09075342465753425,0.0275,0.6117465753424658,1
0.06,0.06,0.0625,0.05875,0.0625,0.0,0.09417808219178084,0.0275,0.5745719178082191,0
0.0575,0.0175,0.045,0.02625,0.0625,0.0,0.08561643835616438,0.03125,0.6743835616438356,6
0.0625,0.05625,0.06,0.02125,0.0625,0.0,0.08561643835616438,0.0325,0.6193835616438357,2
0.055,0.06625,0.05375,0.02125,0.0625,0.0,0.09246575342465754,0.09375,0.5550342465753425,1
0.0575,0.05875,0.0575,0.02,0.0625,0.0,0.08732876712328767,0.0275,0.6289212328767123,2
0.065,0.06125,0.07125,0.07125,0.0625,0.0,0.08732876712328767,0.0275,0.5539212328767122,1
0.0775,0.08,0.07,0.025,0.0625,0.0,0.0821917808219178,0.04125,0.5615582191780821,1
0.0575,0.04,0.0725,0.02125,0.0625,0.0,0.10445205479452055,0.03125,0.6105479452054795,1
0.0975,0.06,0.05875,0.0375,0.0625,0.0,0.09075342465753425,0.05875,0.5342465753424658,5
0.06125,0.0775,0.08125,0.0225,0.0625,0.0,0.07876712328767124,0.05375,0.5624828767123289,1
0.0625,0.0425,0.0775,0.02375,0.0625,0.0,0.09760273972602738,0.0275,0.6061472602739726,2
0.04875,0.04625,0.04125,0.02875,0.0625,0.0,0.09075342465753425,0.0325,0.6492465753424658,6
0.04875,0.04625,0.07,0.01875,0.0625,0.0,0.08561643835616438,0.03375,0.6343835616438356,2
0.04125,0.04625,0.0675,0.035,0.0625,0.0,0.09075342465753425,0.03375,0.6229965753424658,1
0.04875,0.04625,0.04125,0.02875,0.0625,0.0,0.08904109589041097,0.0325,0.650958904109589,6
0.04125,0.0475,0.06625,0.0325,0.0625,0.0,0.08904109589041097,0.03375,0.627208904109589,1
0.06,0.06375,0.07125,0.03,0.0625,0.0,0.08561643835616438,0.0275,0.5993835616438357,2
0.0625,0.0775,0.0675,0.0825,0.0625,0.0,0.0839041095890411,0.0275,0.5360958904109588,0
0.05875,0.0675,0.0675,0.06,0.0625,0.0,0.09075342465753425,0.0325,0.5604965753424658,0
0.09,0.0725,0.0525,0.035,0.0625,0.0,0.0821917808219178,0.0275,0.5778082191780822,0
0.05125,0.05125,0.06375,0.02375,0.0625,0.0,0.09760273972602738,0.0275,0.6223972602739726,0
0.10125,0.08125,0.065,0.05125,0.0625,0.0,0.09760273972602738,0.0325,0.5086472602739726,0
0.0625,0.06125,0.065,0.025,0.0625,0.0,0.07363013698630137,0.065,0.5851198630136987,1
0.0225,0.06,0.0575,0.015,0.0625,0.0,0.0,0.03125,0.75125,1
0.0325,0.0475,0.065,0.045,0.0625,0.0,0.0821917808219178,0.07,0.5953082191780822,1
0.06625,0.06375,0.06375,0.01375,0.0625,0.0,0.0839041095890411,0.05125,0.5948458904109588,1
0.0725,0.06125,0.0625,0.05125,0.0625,0.0,0.09760273972602738,0.0275,0.5648972602739726,0
0.0775,0.075,0.05875,0.02,0.0625,0.0,0.09075342465753425,0.0275,0.5879965753424659,2
0.085,0.0725,0.06375,0.02375,0.0625,0.125,0.09246575342465754,0.0275,0.44753424657534246,8
0.05,0.065,0.06625,0.065,0.0625,0.0,0.08732876712328767,0.0275,0.5764212328767122,0
0.06375,0.05875,0.05125,0.055,0.0625,0.0,0.08561643835616438,0.0275,0.5956335616438355,6
0.09,0.07,0.05,0.0325,0.0625,0.0,0.08732876712328767,0.0325,0.5751712328767122,5
0.06125,0.055,0.05625,0.0275,0.0625,0.0,0.08732876712328767,0.0275,0.6226712328767123,2
0.04,0.05875,0.06875,0.03125,0.0625,0.0,0.0839041095890411,0.0275,0.6273458904109589,0
0.0575,0.07125,0.065,0.035,0.0625,0.0,0.08904109589041097,0.0275,0.592208904109589,1
0.06625,0.06,0.05625,0.055,0.0625,0.0,0.0839041095890411,0.03375,0.5823458904109589,0
0.06125,0.06,0.0575,0.07875,0.0625,0.0,0.08904109589041097,0.0275,0.563458904109589,0
0.0875,0.06625,0.0525,0.0275,0.0625,0.0,0.08732876712328767,0.035,0.5814212328767123,1
0.085,0.085,0.06125,0.01875,0.0625,0.0,0.09075342465753425,0.0275,0.5692465753424658,4
0.05875,0.075,0.04375,0.02625,0.0625,0.0,0.08904109589041097,0.0275,0.617208904109589,6
0.06875,0.06125,0.05625,0.0225,0.0625,0.0,0.0839041095890411,0.0275,0.6173458904109589,1
0.05,0.06625,0.07625,0.02625,0.0625,0.0,0.0821917808219178,0.04125,0.5953082191780822,1
0.07125,0.055,0.0525,0.025,0.0625,0.0,0.09246575342465754,0.0275,0.6137842465753425,2
0.05,0.05875,0.06,0.0225,0.0625,0.0,0.07876712328767124,0.0275,0.6399828767123288,2
0.0425,0.0675,0.0675,0.01625,0.0625,0.0,0.08904109589041097,0.0275,0.627208904109589,2
0.05375,0.10375,0.06875,0.025,0.0625,0.0,0.08047945205479452,0.05,0.5557705479452055,1
0.06875,0.08125,0.0625,0.035,0.0625,0.0,0.09417808219178084,0.0275,0.5683219178082191,1
0.03625,0.0575,0.0675,0.03375,0.0625,0.0,0.0839041095890411,0.0275,0.6310958904109589,2
0.0575,0.0525,0.075,0.02625,0.0625,0.0,0.06849315068493152,0.0275,0.6302568493150684,4
0.1,0.10125,0.06875,0.04375,0.0625,0.0,0.07191780821917808,0.0275,0.5243321917808219,4
0.09875,0.0925,0.06125,0.04125,0.0625,0.0,0.0821917808219178,0.0275,0.5340582191780822,4
0.05625,0.06,0.07875,0.08375,0.0625,0.0,0.0821917808219178,0.0275,0.5490582191780822,0
0.0825,0.065,0.065,0.055,0.0625,0.0,0.09589041095890412,0.03375,0.5403595890410959,0
0.0625,0.06125,0.07375,0.05875,0.0625,0.0,0.0839041095890411,0.045,0.5523458904109589,0
0.0675,0.065,0.0675,0.025,0.0625,0.0,0.09417808219178084,0.03125,0.5870719178082192,1
0.04625,0.03875,0.06625,0.02,0.0625,0.0,0.09075342465753425,0.055,0.6204965753424658,1
0.05375,0.04875,0.07375,0.01625,0.0625,0.0,0.0702054794520548,0.05375,0.6210445205479451,1
0.06,0.05875,0.0675,0.06875,0.0625,0.0,0.08732876712328767,0.08125,0.5139212328767123,0
0.075,0.07375,0.05625,0.02875,0.0625,0.0,0.09417808219178084,0.0275,0.5820719178082192,0
0.05625,0.09125,0.05875,0.08125,0.0625,0.0,0.09246575342465754,0.05375,0.5037842465753424,0
0.0825,0.0675,0.06125,0.02,0.0625,0.0,0.09246575342465754,0.045,0.5687842465753425,1
0.0575,0.06875,0.07625,0.01625,0.0625,0.0,0.08047945205479452,0.0275,0.6107705479452055,2
0.0525,0.0625,0.06625,0.0275,0.0625,0.125,0.08561643835616438,0.0275,0.49063356164383565,8
0.0825,0.0825,0.04,0.0675,0.0625,0.0,0.08732876712328767,0.0275,0.5501712328767123,5
0.0925,0.07,0.04375,0.045,0.0625,0.0,0.08732876712328767,0.03125,0.5676712328767124,5
0.11125,0.065,0.05125,0.0325,0.0625,0.0,0.08904109589041097,0.03875,0.5497089041095891,5
0.08375,0.06375,0.0675,0.02625,0.0625,0.0,0.07363013698630137,0.0375,0.5851198630136987,0
0.0725,0.0575,0.0575,0.0425,0.0625,0.0,0.08561643835616438,0.05375,0.5681335616438357,1
0.05,0.085,0.0625,0.1025,0.0625,0.0,0.07534246575342465,0.045,0.5171575342465753,0
0.07375,0.07125,0.05375,0.0325,0.0625,0.0,0.08732876712328767,0.0275,0.5914212328767123,0
0.04875,0.0375,0.07,0.015,0.0625,0.0,0.09075342465753425,0.0475,0.6279965753424658,1
0.075,0.0775,0.0675,0.05,0.0625,0.0,0.08561643835616438,0.0275,0.5543835616438355,0
0.045,0.05,0.06625,0.06,0.0625,0.0,0.0821917808219178,0.0275,0.6065582191780822,0
0.06375,0.0525,0.07,0.0475,0.0625,0.0,0.07876712328767124,0.0275,0.5974828767123288,0
0.05125,0.0675,0.0725,0.025,0.0625,0.0,0.08904109589041097,0.0275,0.604708904109589,0
0.07125,0.05,0.0775,0.0375,0.0625,0.0,0.0821917808219178,0.01375,0.6053082191780823,0
0.065,0.0625,0.07375,0.03875,0.0625,0.0,0.08561643835616438,0.0275,0.5843835616438355,0
0.0525,0.06625,0.06625,0.08,0.0625,0.0,0.08047945205479452,0.0275,0.5645205479452055,0
0.0625,0.0575,0.08,0.045,0.0625,0.0,0.0839041095890411,0.0275,0.5810958904109589,0
0.075,0.06375,0.075,0.0475,0.0625,0.125,0.08904109589041097,0.03,0.432208904109589,0
0.05625,0.0475,0.08,0.0175,0.0625,0.0,0.09246575342465754,0.0275,0.6162842465753424,0
0.075,0.07125,0.08,0.065,0.0625,0.0,0.08047945205479452,0.035,0.5307705479452055,0
0.06625,0.0525,0.0725,0.03625,0.0625,0.0,0.08561643835616438,0.0275,0.5968835616438356,0
0.05125,0.065,0.06625,0.05125,0.0625,0.0,0.06678082191780822,0.04125,0.5957191780821918,0
0.05625,0.05375,0.07875,0.05,0.0625,0.0,0.10102739726027397,0.01375,0.5839726027397261,0
0.055,0.055,0.08375,0.04375,0.0625,0.0,0.0821917808219178,0.0325,0.5853082191780822,0
0.0725,0.065,0.07625,0.04125,0.0625,0.0,0.06506849315068493,0.01375,0.6036815068493151,0
0.07125,0.07625,0.06875,0.03375,0.0625,0.0,0.07534246575342465,0.02625,0.5859075342465754,0
0.07125,0.0725,0.0725,0.04375,0.0625,0.0,0.0839041095890411,0.0275,0.5660958904109589,0
0.08,0.08,0.07,0.02625,0.0625,0.0,0.08561643835616438,0.0275,0.5681335616438355,0
0.07,0.0625,0.07625,0.06125,0.0625,0.0,0.07876712328767124,0.035,0.5537328767123287,0
0.075,0.0575,0.07375,0.02,0.0625,0.0,0.0839041095890411,0.0275,0.5998458904109589,0
0.045,0.0475,0.07,0.055,0.0625,0.0,0.0821917808219178,0.0275,0.6103082191780822,0
0.06625,0.065,0.07625,0.04375,0.0625,0.0,0.08561643835616438,0.0275,0.5731335616438356,0
0.0775,0.07375,0.0675,0.05875,0.0625,0.0,0.07876712328767124,0.0275,0.5537328767123288,0
0.06875,0.0625,0.075,0.03875,0.0625,0.0,0.07876712328767124,0.03375,0.5799828767123287,0
0.0725,0.06625,0.07125,0.0575,0.0625,0.0,0.08732876712328767,0.03375,0.5489212328767124,0
0.08125,0.06625,0.06875,0.065,0.0625,0.0,0.08047945205479452,0.03375,0.5420205479452055,0
0.0475,0.0675,0.0675,0.05125,0.0625,0.0,0.08732876712328767,0.0275,0.5889212328767123,0
0.0725,0.06625,0.0625,0.06625,0.0625,0.0,0.08047945205479452,0.03875,0.5507705479452055,0
0.07625,0.0575,0.06375,0.04625,0.0625,0.0,0.08732876712328767,0.0275,0.5789212328767123,0
0.06875,0.07375,0.05875,0.08,0.0625,0.0,0.09246575342465754,0.04125,0.5225342465753424,0
0.0675,0.08,0.0625,0.01625,0.0625,0.0,0.0839041095890411,0.0275,0.5998458904109589,0
0.05,0.0925,0.06125,0.02,0.0625,0.0,0.08732876712328767,0.0275,0.5989212328767123,0
0.095,0.095,0.04375,0.03375,0.0625,0.0,0.07534246575342465,0.0275,0.5671575342465753,3
0.06375,0.07,0.06375,0.0525,0.0625,0.0,0.09075342465753425,0.045,0.5517465753424657,0
0.05375,0.04,0.0625,0.03625,0.0625,0.0,0.08561643835616438,0.0275,0.6318835616438356,0
0.06125,0.055,0.05625,0.06875,0.0625,0.0,0.0821917808219178,0.0275,0.5865582191780823,0
0.04,0.05625,0.055,0.025,0.0625,0.0,0.09417808219178084,0.04125,0.6258219178082192,1
0.06375,0.075,0.06375,0.0325,0.0625,0.0,0.09246575342465754,0.0275,0.5825342465753425,1
0.06125,0.0575,0.0525,0.0575,0.0625,0.0,0.09417808219178084,0.0275,0.5870719178082191,1
0.0625,0.07,0.06125,0.07625,0.0625,0.0,0.08561643835616438,0.0275,0.5543835616438355,0
0.06375,0.06,0.06375,0.05375,0.0625,0.0,0.0839041095890411,0.0275,0.5848458904109589,0
0.065,0.0475,0.0775,0.015,0.0625,0.0,0.0702054794520548,0.035,0.6272945205479452,1
0.06625,0.05,0.07125,0.015,0.0625,0.0,0.09075342465753425,0.04,0.6042465753424657,1
0.06375,0.07,0.0775,0.03,0.0625,0.0,0.08904109589041097,0.06375,0.5434589041095891,1
0.07875,0.075,0.0625,0.03375,0.0625,0.0,0.09417808219178084,0.0275,0.5658219178082191,0
0.0575,0.055,0.06625,0.03875,0.0625,0.0,0.0821917808219178,0.0275,0.6103082191780822,0
0.0725,0.07125,0.0675,0.08625,0.0625,0.0,0.09246575342465754,0.0275,0.5200342465753425,0
0.07625,0.07375,0.05875,0.06125,0.0625,0.0,0.09246575342465754,0.0275,0.5475342465753423,0
0.07875,0.05875,0.07,0.015,0.0625,0.0,0.08561643835616438,0.0275,0.6018835616438356,0
0.06875,0.06625,0.0675,0.05,0.0625,0.0,0.0821917808219178,0.0275,0.5753082191780822,0
0.05125,0.05875,0.0725,0.0775,0.0625,0.0,0.08561643835616438,0.0275,0.5643835616438355,0
0.055,0.06625,0.06625,0.04625,0.0625,0.0,0.08732876712328767,0.0275,0.5889212328767123,0
0.07125,0.05,0.06,0.03,0.0625,0.0,0.09417808219178084,0.0275,0.6045719178082192,2
0.0575,0.0575,0.07,0.015,0.0625,0.0,0.09417808219178084,0.0275,0.6158219178082192,0
0.05875,0.0575,0.06875,0.035,0.0625,0.0,0.07534246575342465,0.0575,0.5846575342465754,1
0.04875,0.04375,0.06125,0.02125,0.0625,0.0,0.0839041095890411,0.0275,0.6510958904109589,1
0.0725,0.0475,0.05,0.02625,0.0625,0.0,0.08561643835616438,0.0275,0.6281335616438356,2
0.06625,0.05125,0.0625,0.03,0.125,0.0,0.08047945205479452,0.0275,0.5570205479452055,2
0.05375,0.05,0.0625,0.0225,0.0625,0.0,0.08561643835616438,0.035,0.6281335616438356,2
0.05125,0.07375,0.0575,0.02375,0.0625,0.0,0.06164383561643835,0.0275,0.6421061643835617,4
0.0725,0.07,0.065,0.03125,0.0625,0.0,0.09760273972602738,0.04375,0.5573972602739725,1
0.06375,0.08125,0.06625,0.02375,0.0625,0.0,0.0839041095890411,0.0275,0.5910958904109589,4
0.10125,0.09875,0.04,0.04625,0.0625,0.0,0.0702054794520548,0.0275,0.5535445205479452,3
0.055,0.05125,0.03625,0.02625,0.0625,0.0,0.0839041095890411,0.0275,0.6573458904109588,6
0.06125,0.075,0.06875,0.02125,0.0625,0.0,0.07534246575342465,0.0275,0.6084075342465753,2
0.07,0.07875,0.065,0.025,0.0625,0.0,0.058219178082191785,0.0325,0.6080308219178082,1
0.0525,0.035,0.07125,0.0225,0.0625,0.0,0.07191780821917808,0.0275,0.656832191780822,1
0.06375,0.0575,0.0675,0.05125,0.0625,0.0,0.09075342465753425,0.0275,0.5792465753424658,0
0.075,0.06375,0.065,0.05625,0.0625,0.0,0.08561643835616438,0.03375,0.5581335616438357,0
0.04625,0.05125,0.05625,0.0175,0.0625,0.0,0.08047945205479452,0.0275,0.6582705479452055,2
0.04625,0.06375,0.07125,0.05,0.0625,0.0,0.0821917808219178,0.03375,0.5903082191780822,0
0.045,0.04875,0.06875,0.0325,0.0625,0.0,0.0839041095890411,0.0275,0.6310958904109589,1
0.0625,0.045,0.06625,0.05125,0.0625,0.0,0.09417808219178084,0.045,0.5733219178082192,2
0.07375,0.0725,0.04875,0.065,0.0625,0.0,0.08561643835616438,0.03875,0.5531335616438355,2
0.0975,0.07875,0.06625,0.01625,0.0625,0.0,0.09246575342465754,0.0275,0.5587842465753423,5
0.05875,0.07375,0.04625,0.03875,0.0625,0.0,0.08732876712328767,0.045,0.5876712328767123,1
0.06,0.0775,0.065,0.0375,0.0625,0.0,0.08732876712328767,0.04625,0.5639212328767123,1
0.06625,0.07625,0.06375,0.06125,0.0625,0.0,0.09246575342465754,0.03375,0.5437842465753424,0
0.06,0.0675,0.06625,0.075,0.0625,0.0,0.09075342465753425,0.03875,0.5392465753424658,1
0.04125,0.0575,0.06625,0.03625,0.0625,0.0,0.08561643835616438,0.06875,0.5818835616438356,1
0.045,0.055,0.06375,0.02125,0.0625,0.0,0.10273972602739725,0.02375,0.6260102739726028,1
0.04875,0.0425,0.085,0.0375,0.0625,0.0,0.08561643835616438,0.03625,0.6018835616438356,1
0.01375,0.05125,0.08375,0.01625,0.0625,0.0,0.07705479452054795,0.03625,0.6591952054794521,1
0.05,0.06625,0.055,0.0225,0.0625,0.0,0.09246575342465754,0.03875,0.6125342465753425,1
0.05875,0.0625,0.06875,0.02375,0.0625,0.0,0.10616438356164384,0.0275,0.5900856164383561,2
0.04375,0.0625,0.055,0.03375,0.0625,0.0,0.08732876712328767,0.0275,0.6276712328767122,2
0.045,0.0375,0.0625,0.02375,0.0625,0.0,0.09417808219178084,0.0375,0.6370719178082191,1
0.06125,0.055,0.06375,0.0225,0.0625,0.0,0.08904109589041097,0.03375,0.6122089041095891,2
0.04375,0.055,0.0675,0.0325,0.0625,0.0,0.08904109589041097,0.0325,0.6172089041095891,1
0.05375,0.035,0.06625,0.0425,0.0625,0.0,0.09417808219178084,0.07125,0.5745719178082191,1
0.04125,0.06,0.06875,0.02,0.0625,0.0,0.09075342465753425,0.09375,0.5629965753424657,1
0.05625,0.02625,0.06125,0.03,0.0625,0.0,0.07876712328767124,0.03875,0.6462328767123288,1
0.055,0.0425,0.07625,0.01625,0.0625,0.0,0.0839041095890411,0.0325,0.6310958904109589,1
0.10875,0.05875,0.075,0.05875,0.0625,0.0,0.10102739726027397,0.0275,0.5077226027397259,1
0.0375,0.06875,0.0725,0.02,0.0625,0.0,0.10445205479452055,0.035,0.5992979452054794,1
0.03625,0.0425,0.06875,0.03,0.0625,0.0,0.08732876712328767,0.0275,0.6451712328767123,2
0.09375,0.08375,0.06375,0.03625,0.0625,0.0,0.08904109589041097,0.045,0.5259589041095891,0
0.05875,0.05875,0.0625,0.01875,0.0625,0.0,0.08561643835616438,0.06,0.5931335616438356,1
0.06375,0.0425,0.06125,0.02,0.0625,0.0,0.09075342465753425,0.02625,0.6329965753424658,1
0.08,0.095,0.06375,0.0225,0.0625,0.0,0.07876712328767124,0.0275,0.5699828767123287,1
0.05625,0.05125,0.0725,0.06,0.0625,0.0,0.09075342465753425,0.08,0.5267465753424658,1
0.1125,0.0675,0.07375,0.025,0.0625,0.0,0.0821917808219178,0.0275,0.5490582191780822,1
0.11,0.07375,0.0675,0.04875,0.0625,0.0,0.0702054794520548,0.0375,0.5297945205479453,1
0.0875,0.06375,0.05875,0.03,0.0625,0.0,0.09075342465753425,0.03125,0.5754965753424658,1
0.03125,0.045,0.0725,0.0375,0.0625,0.0,0.09931506849315068,0.03875,0.6131849315068494,1
0.08625,0.0775,0.06125,0.0,0.125,0.0,0.08047945205479452,0.0275,0.5420205479452055,1
0.10375,0.07125,0.0525,0.07125,0.0625,0.0,0.08561643835616438,0.04,0.5131335616438357,5
0.05375,0.0475,0.0475,0.015,0.0625,0.0,0.08561643835616438,0.0275,0.6606335616438356,5
0.0975,0.08125,0.05,0.02,0.0625,0.0,0.10787671232876712,0.0275,0.5533732876712328,0
0.065,0.08,0.0425,0.02,0.0625,0.0,0.09760273972602738,0.0275,0.6048972602739726,0
0.09375,0.0825,0.08,0.04875,0.0625,0.0,0.07876712328767124,0.04,0.5137328767123288,0
0.05125,0.06125,0.0725,0.0275,0.0625,0.0,0.08904109589041097,0.0275,0.6084589041095889,0
0.0725,0.06375,0.07,0.02,0.0625,0.0,0.058219178082191785,0.0275,0.6255308219178082,1
0.06,0.06125,0.05625,0.02875,0.0625,0.0,0.08732876712328767,0.0275,0.6164212328767122,6
0.04875,0.0525,0.06125,0.0125,0.0625,0.0,0.0839041095890411,0.08125,0.597345890410959,1
0.03875,0.0525,0.06,0.02125,0.0625,0.0,0.0839041095890411,0.06625,0.6148458904109589,1
0.04875,0.035,0.0675,0.0175,0.0625,0.0,0.10102739726027397,0.0275,0.640222602739726,0
0.095,0.08375,0.04625,0.0275,0.0625,0.0,0.09246575342465754,0.0275,0.5650342465753424,5
0.06125,0.03375,0.07125,0.0225,0.0625,0.125,0.09246575342465754,0.0275,0.5037842465753424,8
0.035,0.06,0.07,0.02,0.0625,0.0,0.0821917808219178,0.0325,0.6378082191780822,2
0.08625,0.04875,0.065,0.015,0.0625,0.0,0.06506849315068493,0.04375,0.6136815068493151,2
0.08,0.065,0.0625,0.0325,0.0625,0.0,0.08732876712328767,0.03875,0.5714212328767123,1
0.07,0.06,0.0625,0.0375,0.0625,0.0,0.08732876712328767,0.0275,0.5926712328767123,2
0.0625,0.0625,0.0675,0.02,0.0625,0.0,0.0839041095890411,0.0275,0.6135958904109589,8
0.05875,0.05375,0.07375,0.03375,0.0625,0.0,0.09417808219178084,0.0275,0.5958219178082191,8
0.085,0.07375,0.055,0.06125,0.0625,0.0,0.06849315068493152,0.0325,0.5615068493150684,8
0.0625,0.06375,0.07125,0.03375,0.0625,0.0,0.0821917808219178,0.0275,0.5965582191780822,8
0.05625,0.0575,0.07625,0.025,0.0625,0.0,0.10616438356164384,0.0275,0.5888356164383561,2
0.06625,0.06375,0.045,0.01625,0.0625,0.0,0.08904109589041097,0.0275,0.629708904109589,6
0.075,0.0675,0.0675,0.06625,0.0625,0.0,0.08904109589041097,0.03375,0.5384589041095891,0
0.06125,0.065,0.06625,0.0875,0.0625,0.0,0.08732876712328767,0.0275,0.5426712328767123,0
0.06125,0.05625,0.06625,0.02,0.0625,0.0,0.0839041095890411,0.03875,0.6110958904109589,2
0.06375,0.0575,0.07125,0.03125,0.0625,0.0,0.09075342465753425,0.0275,0.5954965753424657,2
0.06125,0.05625,0.0575,0.0225,0.0625,0.0,0.0839041095890411,0.03875,0.6173458904109589,2
0.065,0.0575,0.06375,0.0225,0.0625,0.0,0.08561643835616438,0.0275,0.6156335616438355,2
0.06875,0.07375,0.065,0.0125,0.0625,0.0,0.09075342465753425,0.0275,0.5992465753424656,2
0.04875,0.0725,0.0625,0.0125,0.0625,0.0,0.08732876712328767,0.03125,0.6226712328767123,2
0.0875,0.105,0.06125,0.035,0.125,0.0,0.09931506849315068,0.0275,0.45943493150684933,9
0.04125,0.0475,0.05625,0.02375,0.0625,0.0,0.09246575342465754,0.04625,0.6300342465753425,1
0.07625,0.0575,0.055,0.05875,0.0625,0.0,0.08561643835616438,0.04625,0.5581335616438357,1
0.05125,0.06,0.0475,0.01625,0.0625,0.0,0.08732876712328767,0.04375,0.6314212328767124,6
0.04625,0.0525,0.075,0.01625,0.0625,0.0,0.08732876712328767,0.0275,0.6326712328767123,1
0.05625,0.0725,0.07375,0.055,0.0625,0.0,0.09589041095890412,0.0275,0.5566095890410958,0
0.0925,0.11125,0.04,0.03,0.0625,0.0,0.09246575342465754,0.04,0.5312842465753425,3
0.035,0.0575,0.0325,0.0225,0.0625,0.0,0.06678082191780822,0.0275,0.6957191780821917,7
0.06375,0.0575,0.06125,0.02625,0.0625,0.0,0.09417808219178084,0.0275,0.6070719178082191,7
0.1,0.1025,0.07125,0.0325,0.0625,0.0,0.09760273972602738,0.03375,0.49989726027397263,7
0.0575,0.06125,0.05625,0.035,0.0625,0.0,0.09417808219178084,0.0275,0.6058219178082191,7
0.05,0.045,0.06875,0.01875,0.0625,0.0,0.09075342465753425,0.0275,0.6367465753424657,7
0.08375,0.0575,0.0725,0.0375,0.0625,0.0,0.09760273972602738,0.03375,0.5548972602739726,1
0.0625,0.04,0.06125,0.06125,0.0625,0.0,0.0821917808219178,0.04,0.5903082191780822,0
0.05625,0.06625,0.05875,0.05375,0.0625,0.0,0.08561643835616438,0.03375,0.5831335616438356,0
0.09375,0.075,0.05375,0.04375,0.0625,0.0,0.07705479452054795,0.03375,0.560445205479452,0
0.07,0.085,0.065,0.04875,0.0625,0.0,0.06164383561643835,0.0275,0.5796061643835615,0
0.06,0.05625,0.07375,0.04375,0.0625,0.0,0.09417808219178084,0.0375,0.5720719178082192,0
0.0325,0.035,0.075,0.025,0.0625,0.0,0.09246575342465754,0.03875,0.6387842465753424,0
0.07375,0.05625,0.0725,0.02625,0.0625,0.0,0.0839041095890411,0.0275,0.5973458904109589,0
0.06,0.065,0.06125,0.04375,0.0625,0.07530120481927711,0.08732876712328767,0.0275,0.5173700280574351,0
0.07375,0.0725,0.05875,0.07625,0.0625,0.0,0.07534246575342465,0.0375,0.5434075342465754,0
0.0625,0.07125,0.0775,0.03125,0.0625,0.0,0.08732876712328767,0.0275,0.5801712328767124,0
0.07125,0.06125,0.0625,0.025,0.0625,0.0,0.08732876712328767,0.035,0.5951712328767124,2
0.0775,0.05375,0.06125,0.03625,0.0625,0.0,0.08561643835616438,0.03375,0.5893835616438357,2
0.05625,0.05125,0.06125,0.0175,0.125,0.0,0.09075342465753425,0.0375,0.5604965753424658,2
0.05875,0.06125,0.075,0.01875,0.0625,0.0,0.06506849315068493,0.0275,0.6311815068493151,2
0.05125,0.06,0.0675,0.03,0.0625,0.0,0.06335616438356165,0.06375,0.6016438356164384,1
0.0575,0.0575,0.06625,0.02875,0.0625,0.0,0.08732876712328767,0.0275,0.6126712328767123,2
0.06,0.0525,0.06,0.02375,0.0625,0.0,0.09931506849315068,0.0275,0.6144349315068494,2
0.05375,0.05625,0.06625,0.02375,0.0625,0.0,0.09589041095890412,0.0275,0.6141095890410959,2
0.035,0.045,0.06875,0.01875,0.0625,0.0,0.09760273972602738,0.0275,0.6448972602739727,2
0.06,0.0575,0.0725,0.0325,0.0625,0.0,0.07534246575342465,0.0275,0.6121575342465753,1
0.0925,0.09,0.0625,0.035,0.0625,0.0,0.08561643835616438,0.03375,0.5381335616438356,4
0.0925,0.09,0.0625,0.035,0.0625,0.0,0.0839041095890411,0.03375,0.5398458904109589,4
0.0475,0.0775,0.065,0.0175,0.0625,0.0,0.09075342465753425,0.0275,0.6117465753424658,2
0.09625,0.09,0.06,0.0325,0.0625,0.0,0.08732876712328767,0.0275,0.5439212328767122,4
0.055,0.0525,0.07125,0.0275,0.0625,0.0,0.08561643835616438,0.03125,0.6143835616438356,1
0.0925,0.0925,0.06375,0.03375,0.0625,0.0,0.08561643835616438,0.0275,0.5418835616438356,4
0.04875,0.10125,0.04375,0.035,0.0625,0.0,0.08732876712328767,0.05625,0.5651712328767122,6
0.06625,0.0675,0.05375,0.0225,0.0625,0.0,0.09075342465753425,0.03875,0.5979965753424659,1
0.0475,0.05625,0.04625,0.02375,0.0625,0.0,0.08904109589041097,0.0375,0.637208904109589,6
0.05,0.04625,0.0675,0.01625,0.0625,0.0,0.0821917808219178,0.0275,0.6478082191780822,1
0.03875,0.0375,0.0425,0.02375,0.0625,0.0,0.09417808219178084,0.0375,0.6633219178082193,6
0.0625,0.0525,0.07125,0.06125,0.0625,0.0,0.0821917808219178,0.03375,0.5740582191780823,1
0.07375,0.07625,0.06375,0.0775,0.0625,0.0,0.08732876712328767,0.0475,0.5114212328767123,0
0.05625,0.05,0.05375,0.0275,0.0625,0.0,0.08732876712328767,0.06,0.6026712328767123,1
0.05875,0.0675,0.06625,0.09625,0.0625,0.0,0.08904109589041097,0.045,0.514708904109589,0
0.09625,0.0975,0.06375,0.035,0.0625,0.0,0.0565068493150685,0.0275,0.5609931506849315,4
0.0925,0.08875,0.065,0.0375,0.0625,0.0,0.04623287671232877,0.0275,0.5800171232876712,4
0.09625,0.09125,0.06375,0.03375,0.0625,0.0,0.058219178082191785,0.0275,0.5667808219178082,4
0.05875,0.07625,0.0625,0.02875,0.0625,0.0,0.0839041095890411,0.0275,0.5998458904109589,6
