activity,evolution,previous 24 hour flare activity,historically-complex,became complex on this pass,area,area of largest spot,common flares,moderate flares,modified Zurich class_B,modified Zurich class_C,modified Zurich class_D,modified Zurich class_E,modified Zurich class_F,modified Zurich class_H,largest spot size_A,largest spot size_H,largest spot size_K,largest spot size_R,largest spot size_S,largest spot size_X,spot distribution_C,spot distribution_I,spot distribution_O,spot distribution_X,severe flares
2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,0
0.18181818117355367,0.0909090906776859,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,0
1.7391304272211715e-10,0.0869565215349716,1.7391304272211715e-10,0.1739130428960302,0.1739130428960302,1.7391304272211715e-10,1.7391304272211715e-10,0.043478260854442334,1.7391304272211715e-10,1.7391304272211715e-10,1.7391304272211715e-10,1.7391304272211715e-10,1.7391304272211715e-10,0.1739130428960302,1.7391304272211715e-10,0.1739130428960302,1.7391304272211715e-10,1.7391304272211715e-10,1.7391304272211715e-10,1.7391304272211715e-10,1.7391304272211715e-10,1.7391304272211715e-10,0.1739130428960302,1.7391304272211715e-10,1.7391304272211715e-10,0
1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.024390243978584164,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
0.15384615340828398,0.07692307678106507,1.5384615325443782e-10,0.15384615340828398,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,0
0.16666666613888884,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,0
2.0512820407626555e-10,0.10256410224326097,2.0512820407626555e-10,2.0512820407626555e-10,0.20512820428139375,2.0512820407626555e-10,2.0512820407626555e-10,0.07692307673372778,2.0512820407626555e-10,2.0512820407626555e-10,0.20512820428139375,2.0512820407626555e-10,2.0512820407626555e-10,2.0512820407626555e-10,2.0512820407626555e-10,2.0512820407626555e-10,2.0512820407626555e-10,2.0512820407626555e-10,2.0512820407626555e-10,0.20512820428139375,2.0512820407626555e-10,2.0512820407626555e-10,2.0512820407626555e-10,0.20512820428139375,2.0512820407626555e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0
0.15094339580776073,0.07547169797935206,1.5094339565681734e-10,0.15094339580776073,0.15094339580776073,1.5094339565681734e-10,1.5094339565681734e-10,0.018867924608045563,1.5094339565681734e-10,1.5094339565681734e-10,1.5094339565681734e-10,1.5094339565681734e-10,1.5094339565681734e-10,0.15094339580776073,1.5094339565681734e-10,0.15094339580776073,1.5094339565681734e-10,1.5094339565681734e-10,1.5094339565681734e-10,1.5094339565681734e-10,1.5094339565681734e-10,1.5094339565681734e-10,0.15094339580776073,1.5094339565681734e-10,1.5094339565681734e-10,1
0.18181818117355367,0.0909090906776859,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0
0.1333333330222222,0.06666666657777776,0.1333333330222222,0.1333333330222222,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,0.1333333330222222,1.3333333288888886e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,0
1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.024390243978584164,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
0.119402984837603,0.119402984837603,1.1940298471820002e-10,0.119402984837603,0.119402984837603,0.119402984837603,1.1940298471820002e-10,0.044776119388728,1.1940298471820002e-10,1.1940298471820002e-10,1.1940298471820002e-10,1.1940298471820002e-10,1.1940298471820002e-10,0.119402984837603,1.1940298471820002e-10,1.1940298471820002e-10,1.1940298471820002e-10,0.119402984837603,1.1940298471820002e-10,1.1940298471820002e-10,1.1940298471820002e-10,1.1940298471820002e-10,0.119402984837603,1.1940298471820002e-10,1.1940298471820002e-10,0
1.8181818099173549e-10,0.0909090906776859,1.8181818099173549e-10,0.18181818117355367,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,0
1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,0.16666666613888884,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,0
1.7543859572176052e-10,0.08771929803631884,1.7543859572176052e-10,0.17543859589719912,0.17543859589719912,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,0.0350877193197907,0.17543859589719912,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,1.7543859572176052e-10,0.17543859589719912,1.7543859572176052e-10,0.17543859589719912,1.7543859572176052e-10,1.7543859572176052e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
0.16666666613888884,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.024390243978584164,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,1.9512195026769774e-10,0.1951219504628197,1.9512195026769774e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
0.1333333330222222,0.06666666657777776,0.1333333330222222,0.1333333330222222,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,0
1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,0.16326530561932523,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,0.020408163345272796,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,0.16326530561932523,1.6326530545605992e-10,1.6326530545605992e-10,1.6326530545605992e-10,0
1.8181818099173549e-10,0.0909090906776859,1.8181818099173549e-10,0.18181818117355367,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,1.8181818099173549e-10,0.18181818117355367,1.8181818099173549e-10,1.8181818099173549e-10,0
1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,0
0.16666666613888884,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,1.6666666597222217e-10,0.16666666613888884,1.6666666597222217e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,0
1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,0
2.8571428367346937e-10,0.14285714212244896,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,0
2.8571428367346937e-10,0.14285714212244896,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,2.8571428367346937e-10,0.2857142839591837,0
1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,1.9999999899999994e-10,1.9999999899999994e-10,0.19999999919999994,1.9999999899999994e-10,0
0.15384615340828398,0.07692307678106507,1.5384615325443782e-10,0.15384615340828398,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,1.5384615325443782e-10,0.15384615340828398,1.5384615325443782e-10,1.5384615325443782e-10,0
1.7777777698765426e-10,0.0888888886716049,1.7777777698765426e-10,0.17777777716543205,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,0.022222222301234558,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,1.7777777698765426e-10,0.17777777716543205,1.7777777698765426e-10,0
0.1333333330222222,0.1333333330222222,0.06666666657777776,0.1333333330222222,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,0.1333333330222222,0.1333333330222222,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,1.3333333288888886e-10,0.1333333330222222,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,0
2.2222222098765424e-10,0.11111111071604933,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,2.2222222098765424e-10,0.22222222120987647,2.2222222098765424e-10,2.2222222098765424e-10,0
2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,2.499999984374999e-10,0.2499999986874999,0
