laufkont,laufzeit,moral,verw,hoehe,sparkont,beszeit,rate,famges,buerge,wohnzeit,verm,alter,weitkred,wohn,bishkred,beruf,pers,telef,gastarb,kredit
1.0899560974165813e-10,0.012823013019778916,0.05449780497982467,0.06539736595399048,0.005697470630321415,0.10899560985065374,0.05449780497982467,0.10899560985065374,0.03633187002288165,1.0899560974165813e-10,0.10899560985065374,0.03633187002288165,0.0077854008048283355,1.0899560974165813e-10,1.0899560974165813e-10,1.0899560974165813e-10,0.0726637399367677,0.10899560985065374,0.10899560985065374,0.10899560985065374,1
0.045544138502868335,0.010046501246831515,0.06831620768598629,1.3663241509870775e-10,0.0221405560112717,0.13663241523534017,0.06831620768598629,1.3663241509870775e-10,0.045544138502868335,1.3663241509870775e-10,0.045544138502868335,1.3663241509870775e-10,0.03415810391130936,0.13663241523534017,0.06831620768598629,1.3663241509870775e-10,0.045544138502868335,0.13663241523534017,1.3663241509870775e-10,0.13663241523534017,1
0.08479711372452697,0.032422425888223236,0.08479711372452697,0.025439134176716074,0.019969827661447483,8.479711363972985e-11,0.0635978353145945,0.08479711372452697,0.02826570463137373,8.479711363972985e-11,0.08479711372452697,0.056531409177950354,0.010599639289763345,0.08479711372452697,8.479711363972985e-11,8.479711363972985e-11,0.08479711372452697,0.08479711372452697,0.08479711372452697,0.08479711372452697,1
0.08000654932092445,0.009412535284820417,0.060004912010694966,0.04000327470046549,0.00574494047614377,0.060004912010694966,0.08000654932092445,0.08000654932092445,0.05333769957395181,8.00065492409179e-11,0.08000654932092445,0.08000654932092445,0.051432781734882325,0.08000654932092445,0.08000654932092445,0.02666884982697918,0.05333769957395181,8.00065492409179e-11,8.00065492409179e-11,0.08000654932092445,0
0.03514129080718425,0.017053861769513463,0.10542387221070501,0.09488148500017689,0.012042476087076981,0.05271193615806444,0.05271193615806444,0.03514129080718425,0.07028258150894463,1.0542387210528114e-10,0.10542387221070501,0.07028258150894463,0.015060553263321176,1.0542387210528114e-10,0.05271193615806444,1.0542387210528114e-10,0.07028258150894463,0.10542387221070501,1.0542387210528114e-10,0.10542387221070501,1
0.031181779066599392,0.019259334165137545,0.09354533701270751,0.08419080332079129,0.00842597767342145,0.09354533701270751,0.046772668553126416,0.09354533701270751,0.09354533701270751,9.354533691916218e-11,0.09354533701270751,9.354533691916218e-11,0.015034072098410688,9.354533691916218e-11,0.046772668553126416,0.031181779066599392,0.062363558039653454,0.09354533701270751,9.354533691916218e-11,0.09354533701270751,1
0.078418994734613,0.009225764155618288,0.078418994734613,0.0705770952689936,0.004375308793142265,0.078418994734613,0.078418994734613,0.078418994734613,0.052279329849215,7.8418994656194e-11,0.078418994734613,0.078418994734613,0.05321288930940778,0.078418994734613,7.8418994656194e-11,7.8418994656194e-11,0.026139664963816995,0.078418994734613,7.8418994656194e-11,0.078418994734613,1
0.08044739574031921,0.003549149888971152,0.060335546825351256,0.024134218778408947,0.0026382001362019684,0.08044739574031921,0.08044739574031921,0.05363159718702861,0.05363159718702861,8.044739565987182e-11,0.08044739574031921,0.08044739574031921,0.024421530905765626,0.08044739574031921,0.08044739574031921,8.044739565987182e-11,0.05363159718702861,0.08044739574031921,8.044739565987182e-11,0.08044739574031921,1
0.09407404898123423,0.015217860943467604,0.09407404898123423,0.05644442942637016,0.00663601476741725,0.023518512315864094,0.04703702453765413,0.09407404898123423,0.03135801638979411,9.407404888716018e-11,0.06271603268551416,0.06271603268551416,0.02015872485560837,0.09407404898123423,0.04703702453765413,9.407404888716018e-11,0.06271603268551416,0.09407404898123423,9.407404888716018e-11,0.09407404898123423,1
0.12185628012516479,0.0035840083572477054,0.09139221012433765,0.03655688412284884,0.004592910422410165,1.2185628000330852e-10,0.06092814012351053,0.08123752012406195,0.04061876012295911,1.2185628000330852e-10,0.04061876012295911,1.2185628000330852e-10,0.010880025122151684,0.12185628012516479,0.06092814012351053,1.2185628000330852e-10,0.08123752012406195,0.12185628012516479,1.2185628000330852e-10,0.12185628012516479,1
8.250313223325568e-11,0.027905471279045493,0.08250313231575881,0.07425281909243324,0.00995085657283528,8.250313223325568e-11,0.08250313231575881,0.08250313231575881,0.05500208823800692,8.250313223325568e-11,0.08250313231575881,0.05500208823800692,0.03535848532532699,0.041251566199130965,0.041251566199130965,0.08250313231575881,0.08250313231575881,8.250313223325568e-11,0.08250313231575881,0.08250313231575881,1
0.032793353490503926,0.020254718369985977,0.09838006027475167,0.0885420542571145,0.01808019163514033,9.838006017637161e-11,9.838006017637161e-11,0.0655867068826278,0.09838006027475167,9.838006017637161e-11,0.0655867068826278,0.0655867068826278,0.03689252266451941,0.09838006027475167,0.04919003018656586,0.0655867068826278,9.838006017637161e-11,9.838006017637161e-11,0.09838006027475167,0.09838006027475167,1
0.09331056439315151,0.0233276411682708,0.09331056439315151,0.018662112953278753,0.010463680628309784,9.331056429984094e-11,0.0233276411682708,0.09331056439315151,0.031103521526590877,9.331056429984094e-11,0.09331056439315151,0.031103521526590877,0.006665040400442062,0.09331056439315151,0.04665528224323103,9.331056429984094e-11,0.062207042959871194,0.09331056439315151,0.09331056439315151,0.09331056439315151,1
0.0859768679869861,0.02908041128778881,0.06448265101173378,0.07737918119688518,0.023024618556000638,8.597686790100924e-11,0.06448265101173378,0.05731791201998303,0.05731791201998303,8.597686790100924e-11,0.0859768679869861,0.05731791201998303,0.010747108573603021,0.0859768679869861,0.04298843403648148,0.028658956052979946,0.05731791201998303,0.0859768679869861,8.597686790100924e-11,0.0859768679869861,1
7.540970638496906e-11,0.038813819538261414,0.07540970646037876,0.015081941352403518,0.057795851304431045,0.07540970646037876,0.056557279864136493,0.07540970646037876,0.05027313766538907,7.540970638496906e-11,0.07540970646037876,0.02513656887039939,0.0148126209724572,0.07540970646037876,0.03770485326789423,0.02513656887039939,0.07540970646037876,0.07540970646037876,0.07540970646037876,0.07540970646037876,1
0.09174925053227358,0.014841790604187007,0.045874625312011405,0.027524775223906554,0.005734959291729201,0.09174925053227358,0.045874625312011405,0.09174925053227358,0.09174925053227358,9.174925044052433e-11,0.030583083571924026,9.174925044052433e-11,0.03440596900694587,0.09174925053227358,9.174925044052433e-11,9.174925044052433e-11,0.0611661670520988,0.09174925053227358,0.09174925053227358,0.09174925053227358,1
0.09147504372914476,0.01076176993120089,0.09147504372914476,0.027442513182775963,0.0018522514427825405,9.147504363766971e-11,0.09147504372914476,0.09147504372914476,0.06098336251658819,9.147504363766971e-11,0.09147504372914476,9.147504363766971e-11,0.060438868209221105,0.09147504372914476,0.04573752191030989,9.147504363766971e-11,0.06098336251658819,0.09147504372914476,9.147504363766971e-11,0.09147504372914476,1
0.10976061057034518,0.0129130131051235,0.05488030534005289,0.021952122201877526,0.00799620613208998,1.0976061046058458e-10,0.05488030534005289,0.10976061057034518,0.073173740416817,1.0976061046058458e-10,0.0365868702632888,1.0976061046058458e-10,0.060760338043298494,0.10976061057034518,0.05488030534005289,1.0976061046058458e-10,0.073173740416817,0.10976061057034518,1.0976061046058458e-10,0.10976061057034518,1
0.07505022447124218,0.002207359616114693,0.07505022447124218,0.022515067393907816,0.0018582921944673247,0.07505022447124218,0.07505022447124218,0.07505022447124218,0.05003348300584486,7.505022439619196e-11,0.07505022447124218,0.07505022447124218,0.022783103909608495,0.07505022447124218,0.07505022447124218,0.025016741540447543,0.05003348300584486,0.07505022447124218,7.505022439619196e-11,0.07505022447124218,1
0.10011657170720435,0.01177842028918572,0.05005828590366046,0.03003497158224291,0.0035035843161453947,0.10011657170720435,0.05005828590366046,0.10011657170720435,0.033372190635812496,1.0011657160708779e-10,0.033372190635812496,0.06674438117150842,0.0035755919432268533,0.10011657170720435,0.05005828590366046,1.0011657160708779e-10,0.06674438117150842,0.10011657170720435,1.0011657160708779e-10,0.10011657170720435,1
0.0878723086708995,0.04135167471517922,0.043936154379385896,0.008787230946175027,0.021448308708666222,8.787230858302718e-11,0.043936154379385896,0.029290769615548034,0.05858153914322376,8.787230858302718e-11,0.029290769615548034,0.0878723086708995,0.020398928866075045,0.0878723086708995,0.0878723086708995,8.787230858302718e-11,0.0878723086708995,0.0878723086708995,0.0878723086708995,0.0878723086708995,1
0.03741453068462546,0.008253205385563123,0.056121795970816395,0.033673077627387284,0.003335068865806848,0.056121795970816395,0.056121795970816395,0.11224359182938921,0.03741453068462546,1.1224359171714561e-10,0.07482906125700733,1.1224359171714561e-10,0.09420444316056224,0.11224359182938921,0.056121795970816395,1.1224359171714561e-10,0.03741453068462546,0.11224359182938921,1.1224359171714561e-10,0.11224359182938921,1
0.035898940992392665,0.012670214537589472,0.05384841143474058,0.03230904690392309,0.0030577507674035007,0.05384841143474058,0.05384841143474058,0.10769682276178436,0.0717978818770885,1.0769682265408754e-10,0.0717978818770885,1.0769682265408754e-10,0.09038840483523458,0.10769682276178436,0.05384841143474058,1.0769682265408754e-10,0.035898940992392665,0.10769682276178436,1.0769682265408754e-10,0.10769682276178436,0
8.583401128946197e-11,0.02019623803629565,0.04291700573056499,0.017166802343726407,0.009266332767132809,0.08583401137529599,0.06437550855293048,0.08583401137529599,0.05722267427880866,8.583401128946197e-11,0.08583401137529599,0.05722267427880866,0.030655004117784716,0.08583401137529599,0.04291700573056499,8.583401128946197e-11,0.05722267427880866,0.08583401137529599,0.08583401137529599,0.08583401137529599,1
0.032613744024329046,0.008633049960735066,0.048920615987572955,9.784123177946345e-11,0.03799732671275556,9.784123177946345e-11,9.784123177946345e-11,0.032613744024329046,0.06522748795081687,9.784123177946345e-11,0.09784123187730469,0.09784123187730469,0.08910540761128116,9.784123177946345e-11,0.09784123187730469,9.784123177946345e-11,0.09784123187730469,0.09784123187730469,0.09784123187730469,0.09784123187730469,1
0.028895934091929774,0.025496412444254248,0.08668780210241372,0.05201268129612336,0.026200951801906385,8.668780201572592e-11,0.021671950590619285,0.028895934091929774,0.028895934091929774,8.668780201572592e-11,0.08668780210241372,0.08668780210241372,0.007739982409520474,0.08668780210241372,0.08668780210241372,0.028895934091929774,0.05779186809717175,0.08668780210241372,0.08668780210241372,0.08668780210241372,1
1.213766536327082e-10,0.01784950800853962,0.06068832693773075,1.213766536327082e-10,0.024864382286809285,1.213766536327082e-10,1.213766536327082e-10,1.213766536327082e-10,0.08091776920984879,1.213766536327082e-10,0.12137665375408487,0.12137665375408487,0.006502320851700311,0.12137665375408487,0.12137665375408487,1.213766536327082e-10,0.08091776920984879,0.12137665375408487,1.213766536327082e-10,0.12137665375408487,1
0.03812081399043125,0.09418083439641478,0.08577183133551725,0.034308732602824375,0.045105644528964824,0.11436244174256886,0.05718122092846565,1.1436244162820643e-10,0.07624162786650006,1.1436244162820643e-10,1.1436244162820643e-10,1.1436244162820643e-10,0.016337491775534785,0.11436244174256886,0.05718122092846565,1.1436244162820643e-10,0.03812081399043125,0.11436244174256886,1.1436244162820643e-10,0.11436244174256886,1
0.03346238607620101,0.023620507848020462,0.07529036854596831,0.1003871580278287,0.013140808326940664,1.0038715792744154e-10,0.05019357906410792,0.03346238607620101,0.06692477205201486,1.0038715792744154e-10,0.06692477205201486,0.06692477205201486,0.017926278301716,1.0038715792744154e-10,0.05019357906410792,0.03346238607620101,0.06692477205201486,0.1003871580278287,0.1003871580278287,0.1003871580278287,1
0.031052115631088697,0.01917924792540868,0.04657817340005487,0.0838407120455737,0.00866773323522363,0.06986726005350413,0.04657817340005487,0.0931563467069534,0.06210423116902105,9.315634661379706e-11,0.031052115631088697,0.031052115631088697,0.026616099125669795,0.0931563467069534,0.04657817340005487,9.315634661379706e-11,0.031052115631088697,0.0931563467069534,0.0931563467069534,0.0931563467069534,1
0.04022217108003189,0.035490150967165374,0.0904998847792386,0.024133302696285743,0.01383010611412278,0.12066651299876266,0.03016662834019055,0.12066651299876266,0.08044434203939728,1.2066651287809615e-10,0.04022217108003189,0.04022217108003189,0.02154759170604082,1.2066651287809615e-10,0.060333256559714575,1.2066651287809615e-10,0.04022217108003189,0.12066651299876266,1.2066651287809615e-10,0.12066651299876266,1
0.09191099876378525,0.01081305875919032,0.045955499427848115,0.009191099959098423,0.011100728719883044,0.09191099876378525,0.02297774975987956,0.030636999649202416,0.09191099876378525,9.191099867187425e-11,0.09191099876378525,0.06127399920649383,0.011488874925895278,0.09191099876378525,9.191099867187425e-11,9.191099867187425e-11,0.06127399920649383,0.09191099876378525,0.09191099876378525,0.09191099876378525,1
0.0342129221840329,0.024150298042446387,0.05131938322472996,0.010263876727057007,0.035116531879150606,0.10263876634682118,1.026387662441824e-10,1.026387662441824e-10,1.026387662441824e-10,1.026387662441824e-10,0.10263876634682118,1.026387662441824e-10,0.07514623967427231,0.10263876634682118,0.05131938322472996,1.026387662441824e-10,0.10263876634682118,0.10263876634682118,0.10263876634682118,0.10263876634682118,1
0.030751619376894013,0.01899364729747316,0.09225485794617233,0.01845097166303835,0.036162848521401336,9.225485785391747e-11,9.225485785391747e-11,0.09225485794617233,0.06150323866153317,9.225485785391747e-11,0.09225485794617233,0.030751619376894013,0.034595571787473904,0.04612742901921359,0.04612742901921359,0.030751619376894013,0.09225485794617233,0.09225485794617233,0.09225485794617233,0.09225485794617233,1
0.10313686407517078,0.01668390456920117,0.05156843208915382,0.010313686500340256,0.020214235245009034,0.025784216096145344,0.025784216096145344,1.0313686397203392e-10,0.0343789547604815,1.0313686397203392e-10,0.10313686407517078,0.06875790941782614,0.0073669189582821456,0.10313686407517078,0.05156843208915382,1.0313686397203392e-10,0.06875790941782614,0.10313686407517078,0.10313686407517078,0.10313686407517078,1
1.2209173749796123e-10,0.0430912015919604,0.06104586887107234,1.2209173749796123e-10,0.02523256125570802,1.2209173749796123e-10,0.06104586887107234,0.08139449178739921,0.08139449178739921,1.2209173749796123e-10,0.04069724595474548,0.08139449178739921,0.05668544967471659,0.12209173762005296,0.06104586887107234,1.2209173749796123e-10,0.04069724595474548,0.12209173762005296,1.2209173749796123e-10,0.12209173762005296,0
0.054606193672782445,0.019272774343452884,0.08190929042726437,1.638185805268916e-10,0.0650983708342935,0.16381858069071017,1.638185805268916e-10,1.638185805268916e-10,0.054606193672782445,1.638185805268916e-10,0.054606193672782445,1.638185805268916e-10,0.014626659139433904,0.16381858069071017,1.638185805268916e-10,1.638185805268916e-10,1.638185805268916e-10,0.16381858069071017,1.638185805268916e-10,0.16381858069071017,1
0.057020172631370235,0.010062383475972606,0.04276512949491024,0.017106051849282253,0.005525064675231161,0.08553025890429022,0.08553025890429022,0.057020172631370235,0.028510086358450246,8.553025881875997e-11,0.08553025890429022,8.553025881875997e-11,0.05498373789759023,0.08553025890429022,0.04276512949491024,8.553025881875997e-11,0.08553025890429022,0.08553025890429022,0.08553025890429022,0.08553025890429022,1
0.034440333987616784,0.012155412062484218,0.05166050092976467,0.010332100268609737,0.010108107341069088,0.10332100175620836,0.05166050092976467,0.10332100175620836,0.06888066787191258,1.0332100165288736e-10,0.034440333987616784,0.06888066787191258,0.020295196856566732,0.10332100175620836,0.05166050092976467,1.0332100165288736e-10,0.06888066787191258,0.10332100175620836,1.0332100165288736e-10,0.10332100175620836,1
0.09322558523033203,0.01508060945363986,0.0466127926617788,9.322558513710644e-11,0.026027656029490476,0.0466127926617788,0.09322558523033203,9.322558513710644e-11,0.03107519513892773,9.322558513710644e-11,0.09322558523033203,0.09322558523033203,0.026635881560970288,0.09322558523033203,0.09322558523033203,9.322558513710644e-11,0.06215039018462988,0.09322558523033203,9.322558513710644e-11,0.09322558523033203,1
0.034877458440845936,0.049238764814580935,0.052316187608952715,0.03138971260722459,0.011934792301887364,1.0463237500864069e-10,0.07847428136111288,0.10463237511327307,0.0697549167770595,1.0463237500864069e-10,0.10463237511327307,0.0697549167770595,0.009342176444689581,0.10463237511327307,1.0463237500864069e-10,1.0463237500864069e-10,0.0697549167770595,0.10463237511327307,1.0463237500864069e-10,0.10463237511327307,1
0.09421631974290522,0.01108427299406207,0.04710815991856076,0.05652979188342966,0.005925456975390051,9.421631964868889e-11,0.09421631974290522,0.09421631974290522,0.06281087986000891,9.421631964868889e-11,0.09421631974290522,0.03140543997711261,0.04710815991856076,9.421631964868889e-11,0.04710815991856076,0.06281087986000891,0.06281087986000891,9.421631964868889e-11,0.09421631974290522,0.09421631974290522,1
0.09373863370133591,0.019299130542361598,0.04686931689753726,0.018747726815258086,0.008943699371584658,9.373863360759727e-11,0.04686931689753726,0.09373863370133591,0.06249242249880348,9.373863360759727e-11,0.09373863370133591,0.09373863370133591,0.04686931689753726,9.373863360759727e-11,0.09373863370133591,0.031246211296271056,0.06249242249880348,0.09373863370133591,9.373863360759727e-11,0.09373863370133591,1
0.08764902601628502,0.025779125360777255,0.043824513051967016,0.026294707866239827,0.0036122549803830604,0.08764902601628502,0.08764902601628502,0.08764902601628502,0.05843268404007302,8.7649025928636e-11,0.029216342063861023,0.05843268404007302,0.009390967151431454,0.08764902601628502,0.043824513051967016,0.029216342063861023,0.05843268404007302,0.08764902601628502,8.7649025928636e-11,0.08764902601628502,1
0.08274083176811801,0.038936862052330094,0.04137041592542942,0.07446674859958029,0.032592803760281015,0.08274083176811801,0.08274083176811801,0.05516055453965895,0.05516055453965895,8.274083168537718e-11,0.027580277311199893,0.027580277311199893,0.0265952674101835,0.08274083176811801,0.04137041592542942,0.027580277311199893,0.05516055453965895,0.08274083176811801,8.274083168537718e-11,0.08274083176811801,1
0.1309765038600857,0.021187375734214753,0.0654882519955311,0.026195300876798343,0.013952377770437018,0.1309765038600857,0.0982323779278084,1.309765037291092e-10,0.04365883470734624,1.309765037291092e-10,0.1309765038600857,1.309765037291092e-10,0.03274412606325381,1.309765037291092e-10,1.309765037291092e-10,1.309765037291092e-10,0.04365883470734624,0.1309765038600857,1.309765037291092e-10,0.1309765038600857,1
0.06524920040265629,0.04605825913654379,0.048936900326460656,0.029362140235025924,0.022742437609189124,9.787380045717373e-11,0.09787380055504753,0.09787380055504753,0.06524920040265629,9.787380045717373e-11,0.03262460025026504,0.06524920040265629,0.020972957338696738,0.09787380055504753,0.048936900326460656,9.787380045717373e-11,0.06524920040265629,0.09787380055504753,9.787380045717373e-11,0.09787380055504753,1
0.09501389814622557,0.02794526422772321,0.04750694912061973,0.07601111853598323,0.0035916446400332887,9.501389805121167e-11,0.023753474607816818,0.09501389814622557,0.09501389814622557,9.501389805121167e-11,0.06334259879582169,0.06334259879582169,0.01357341410232985,0.09501389814622557,0.04750694912061973,0.031671299445417786,0.031671299445417786,0.09501389814622557,9.501389805121167e-11,0.09501389814622557,1
0.09602688065014514,0.01977024021011005,0.048013440373086004,0.019205376206850533,0.016760056501752815,9.602688055411826e-11,0.09602688065014514,0.09602688065014514,0.06401792046543905,9.602688055411826e-11,0.09602688065014514,0.03200896028073297,0.048013440373086004,9.602688055411826e-11,0.048013440373086004,0.06401792046543905,0.06401792046543905,9.602688055411826e-11,0.09602688065014514,0.09602688065014514,1
0.09280725465643606,0.02729625143505102,0.046403627374621656,0.027842176461895903,0.01457932835181244,0.09280725465643606,0.02320181373371446,0.09280725465643606,0.06187150313522646,9.28072545636288e-11,0.030935751614016856,0.06187150313522646,0.009943634510338913,0.09280725465643606,0.046403627374621656,0.030935751614016856,0.06187150313522646,0.09280725465643606,9.28072545636288e-11,0.09280725465643606,1
0.08928304961734933,0.01050388826905555,0.08928304961734933,0.053569829806122814,0.012271875170228881,8.928304952806627e-11,0.08928304961734933,0.029761016598638473,0.029761016598638473,8.928304952806627e-11,0.08928304961734933,0.08928304961734933,0.060584926554756585,8.928304952806627e-11,0.08928304961734933,0.059522033107993894,0.029761016598638473,0.08928304961734933,8.928304952806627e-11,0.08928304961734933,1
0.033017506912385856,0.020393166071993696,0.049526260319052516,0.049526260319052516,0.0197407412145846,9.905252044e-11,9.905252044e-11,0.033017506912385856,0.033017506912385856,9.905252044e-11,0.09905252053905253,0.0660350137257192,0.08490216047619538,0.09905252053905253,0.049526260319052516,9.905252044e-11,0.0660350137257192,0.09905252053905253,0.09905252053905253,0.09905252053905253,1
0.07521864560640361,0.025441600769590025,0.03760932284081112,0.03760932284081112,0.02044569771602715,0.07521864560640361,0.07521864560640361,0.07521864560640361,0.05014576376267529,7.521864553118496e-11,0.07521864560640361,0.025072881918946965,0.038952512939582275,0.07521864560640361,0.03760932284081112,0.07521864560640361,0.05014576376267529,7.521864553118496e-11,0.07521864560640361,0.07521864560640361,1
0.0424686926780174,0.02623066317337189,0.06370303895332305,0.02548121565777287,0.019285469458329114,1.2740607765183397e-10,0.09555455836628154,0.0424686926780174,0.0424686926780174,1.2740607765183397e-10,0.12740607777924004,1.2740607765183397e-10,0.04777727924684381,0.12740607777924004,1.2740607765183397e-10,1.2740607765183397e-10,0.08493738522862872,0.12740607777924004,1.2740607765183397e-10,0.12740607777924004,1
0.09486111117860363,0.027900326884197142,0.07114583340766799,0.08537500007022937,0.018858434910837874,9.486111108374251e-11,0.04743055563673236,9.486111108374251e-11,0.06324074081735612,9.486111108374251e-11,0.03162037045610861,0.09486111117860363,0.02202132945358705,0.09486111117860363,0.09486111117860363,9.486111108374251e-11,0.06324074081735612,0.09486111117860363,9.486111108374251e-11,0.09486111117860363,1
0.08961538937175664,0.010542987063984946,0.08961538937175664,0.017923077946043642,0.027371796386807323,0.08961538937175664,0.08961538937175664,0.029871796516995806,0.05974359294437623,8.961538928214126e-11,0.08961538937175664,0.029871796516995806,0.04800824434790535,0.08961538937175664,8.961538928214126e-11,8.961538928214126e-11,0.05974359294437623,0.08961538937175664,0.08961538937175664,8.961538928214126e-11,1
0.09989474650157562,0.011752323205974847,0.09989474650157562,0.01997894938023092,0.007376403185129461,0.0749210599011554,0.0749210599011554,0.06659649770101533,0.03329824890045503,9.989474640168087e-11,0.03329824890045503,0.03329824890045503,0.028541356214660713,0.09989474650157562,0.049947373300735176,9.989474640168087e-11,0.06659649770101533,0.09989474650157562,9.989474640168087e-11,0.09989474650157562,1
0.10476376921272881,0.012325149411583183,0.10476376921272881,0.0942873923019323,0.005389794542749205,1.0476376910796504e-10,0.05238188465874628,0.06984251284340713,0.03492125647408545,1.0476376910796504e-10,0.03492125647408545,1.0476376910796504e-10,0.01496625283447306,0.10476376921272881,0.05238188465874628,0.03492125647408545,0.06984251284340713,0.10476376921272881,1.0476376910796504e-10,0.10476376921272881,1
0.09402180969078915,0.019357431481591553,0.09402180969078915,0.018804362013375278,0.01826218716767586,9.402180959676734e-11,0.023505452493213643,0.0626812064918667,9.402180959676734e-11,9.402180959676734e-11,0.031340603292944254,0.0626812064918667,0.026863374264526767,0.09402180969078915,0.047010904892405475,0.031340603292944254,0.09402180969078915,0.09402180969078915,0.09402180969078915,0.09402180969078915,1
0.034203350995966414,0.021125599183800747,0.10261005278267915,0.020522010638623873,0.018981787112095708,1.026100526800691e-10,0.10261005278267915,0.06840670188932278,0.034203350995966414,1.026100526800691e-10,0.10261005278267915,0.034203350995966414,0.03298180274977512,0.10261005278267915,0.05130502644264459,1.026100526800691e-10,0.06840670188932278,0.10261005278267915,0.10261005278267915,1.026100526800691e-10,1
0.09978615880612121,0.011739548182884398,0.04989307945295368,0.0898075429354877,0.004535235441011687,9.978615870633506e-11,0.04989307945295368,0.03326205300189784,0.09978615880612121,9.978615870633506e-11,0.03326205300189784,9.978615870633506e-11,0.01247326993807804,0.09978615880612121,0.04989307945295368,9.978615870633506e-11,0.06652410590400953,0.09978615880612121,0.09978615880612121,0.09978615880612121,1
0.09987769658954121,0.011750317333955755,0.04993884834470945,9.987769648966352e-11,0.018009200682942917,0.09987769658954121,0.024969424222293576,0.0332925655964322,0.06658513109298671,9.987769648966352e-11,0.06658513109298671,0.0332925655964322,0.0463717877557929,0.09987769658954121,0.04993884834470945,9.987769648966352e-11,0.09987769658954121,9.987769648966352e-11,0.09987769658954121,0.09987769658954121,1
0.1185070953501481,0.02439851972502142,0.05925354773432759,0.0355521286879994,0.011743770257837205,1.18507095231641e-10,0.029626773926417348,0.1185070953501481,0.07900473027293443,1.18507095231641e-10,1.18507095231641e-10,1.18507095231641e-10,0.029626773926417355,0.1185070953501481,0.05925354773432759,1.18507095231641e-10,0.07900473027293443,0.1185070953501481,1.18507095231641e-10,0.1185070953501481,1
0.10103164165377473,0.011886075577824944,0.10103164165377473,0.02020632841158026,0.01712768182349238,1.0103164155274308e-10,0.10103164165377473,0.033677213951946006,0.06735442780286037,1.0103164155274308e-10,0.10103164165377473,0.033677213951946006,0.04149513859590827,0.05051582087740318,0.05051582087740318,1.0103164155274308e-10,0.06735442780286037,0.10103164165377473,1.0103164155274308e-10,0.10103164165377473,1
1.2406118332941506e-10,0.02554200845658781,1.2406118332941506e-10,0.11165506512053473,0.019482261443646887,1.2406118332941506e-10,0.09304588762112247,0.08270745567700456,0.08270745567700456,1.2406118332941506e-10,1.2406118332941506e-10,0.04135372790053287,0.026584539408935834,1.2406118332941506e-10,0.062030591788768706,1.2406118332941506e-10,0.08270745567700456,0.12406118345347625,0.12406118345347625,0.12406118345347625,1
0.08422586045348794,0.02477231195753823,0.08422586045348794,0.025267758195004486,0.010941854179737457,8.422586036926208e-11,0.08422586045348794,0.08422586045348794,0.08422586045348794,0.042112930268856895,0.05615057366373391,8.422586036926208e-11,0.04060889704797722,0.08422586045348794,0.042112930268856895,0.028075286873979883,0.05615057366373391,0.08422586045348794,8.422586036926208e-11,0.08422586045348794,1
1.0631037664197362e-10,0.012507103240660213,0.106310376748284,0.010631037770507739,0.006779670323546395,1.0631037664197362e-10,0.106310376748284,0.106310376748284,0.0708735845342928,1.0631037664197362e-10,0.0708735845342928,1.0631037664197362e-10,0.06644398550754388,0.106310376748284,0.05315518842729718,1.0631037664197362e-10,0.0708735845342928,0.106310376748284,1.0631037664197362e-10,0.106310376748284,1
0.08738077877945016,0.025700229114460005,0.043690389433415466,0.026214233695001598,0.005101298986483101,0.021845194760398125,0.0655355841064328,0.08738077877945016,0.08738077877945016,8.738077869206938e-11,0.058253852548760365,0.02912692631807057,0.01092259742388945,0.08738077877945016,0.043690389433415466,8.738077869206938e-11,0.058253852548760365,0.08738077877945016,0.08738077877945016,0.08738077877945016,1
0.1220472126362787,0.0035896240195246077,0.061023606379162945,0.03661416387631666,0.01247737003794036,1.2204721251423149e-10,0.09153540950772081,0.0406824042934577,0.1220472126362787,1.2204721251423149e-10,0.0406824042934577,1.2204721251423149e-10,0.02179414521387426,0.1220472126362787,1.2204721251423149e-10,1.2204721251423149e-10,0.0813648084648682,0.1220472126362787,1.2204721251423149e-10,0.1220472126362787,1
0.07723197232308707,0.02271528603189523,0.07723197232308707,0.007723197301817481,0.016114429413442082,0.07723197232308707,0.057923979261623286,0.0514879815744687,0.0514879815744687,7.723197224585509e-11,0.07723197232308707,0.025743990825850334,0.03309941675402701,0.07723197232308707,0.03861598620015951,0.025743990825850334,0.0514879815744687,0.07723197232308707,0.07723197232308707,0.07723197232308707,1
0.14297706424900278,0.016820831214274204,0.14297706424900278,1.4297706410602573e-10,0.0053181742012841735,1.4297706410602573e-10,1.4297706410602573e-10,1.4297706410602573e-10,0.04765902151165231,1.4297706410602573e-10,0.04765902151165231,0.04765902151165231,0.048510075464664355,0.14297706424900278,0.07148853219598991,1.4297706410602573e-10,1.4297706410602573e-10,0.14297706424900278,1.4297706410602573e-10,0.14297706424900278,1
1.1607151053143186e-10,0.013655471943298785,0.058035755381787436,0.034821453275501076,0.009132951588501772,0.058035755381787436,0.11607151064750337,0.07738100713702609,0.11607151064750337,1.1607151053143186e-10,1.1607151053143186e-10,1.1607151053143186e-10,0.033163288839337765,0.11607151064750337,0.058035755381787436,1.1607151053143186e-10,0.07738100713702609,0.11607151064750337,1.1607151053143186e-10,0.11607151064750337,1
