height,length,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.010935748792924353,0.057667744888268056,0.0020049786823122654,0.006798729004282668,0.26978737689321003,0.6295837037649414,0.00011300363990506508,0.002327698681551501,0.0036885873529577465,0.017092428299646807,1
0.006425286831376792,0.049850287189210765,0.0013377802716407277,0.007537587730177794,0.2830108036281207,0.6334786260982906,0.00011803555080210016,0.002005867046433158,0.003113347179631087,0.013122378474316437,1
0.011392340202172389,0.11876994783968647,0.003187304960850437,0.017827854379514667,0.18817187407910316,0.6388029239671154,0.00017850602661443197,0.0020784734933274943,0.004396258077082123,0.015194516974533563,1
0.008968436076340422,0.2544062367797179,0.008790373528177598,0.029231115445809214,0.16142946897694943,0.4587407188367897,0.00010539449626371876,0.008344843200302222,0.014754288085051338,0.05522912457459834,1
0.005893145822765514,0.014288030566341802,0.0003834335325827521,0.002297098920680963,0.25957190378708656,0.7121836462426557,0.00011940418651805718,0.0005017482627447831,0.0010772251817688736,0.0036843634968549703,1
0.0057635869040493035,0.03018365010390909,0.0006878637329209515,0.005446993399840909,0.23140797795909035,0.7174140704494028,7.100216202489493e-05,0.000729065742701877,0.001665600552200615,0.006630188993859306,1
0.004681388634134327,0.023154213063904864,0.0005273778599087005,0.004190427564538897,0.20857755886908402,0.7518308946497623,9.409343536273028e-05,0.0006149487716807621,0.0016462505953831433,0.004682846556240308,1
0.0045541976943743534,0.019875110303497333,0.0004520930103097591,0.0036230176530269746,0.23300001944492316,0.7314040329844376,7.086749270428577e-05,0.0005982409274304457,0.0014112429564077172,0.005011177532888535,1
0.0037508038940350366,0.008184497824365656,0.00014642654753643526,0.0019532709197753527,0.2764080790627669,0.7072173319155092,0.00011399556482799839,0.00015967406754435764,0.0004244320280630399,0.0016414881755761597,1
0.004083461643939888,0.004455189735271958,7.401365354358116e-05,0.0012105669259068804,0.34415864497709175,0.6449669658687007,0.0003309474327766274,4.966787582596099e-05,0.000159949500414182,0.0005105923865284538,1
0.005958569437469596,0.03611662683860574,0.0009692244929741539,0.00550503730031224,0.2708655526564543,0.66652963911629,0.00010624229280683491,0.0014736379159738843,0.0025414286285986034,0.009934041320514663,1
0.005902809329879841,0.04865896176704659,0.0013058098632033883,0.007345408955103568,0.18083162717605117,0.7386177621356518,5.102977944246352e-05,0.0014119838264170627,0.003819285728454865,0.012055321438749185,1
0.00675234401718957,0.058936213079137385,0.0015816096979181236,0.008883863540888035,0.21924934155637782,0.6840286752640856,6.3846484096656e-05,0.0018068305529328817,0.0037812066711778876,0.014916069136196025,1
0.009231562504511667,0.07889682282681844,0.0027350768866902086,0.009190376653578343,0.20037625476957258,0.6677971901863284,7.668913357928562e-05,0.0029193669160645875,0.006267720085766765,0.022508940037089517,1
0.011167793837761243,0.17261270308762883,0.005971288869486297,0.0199334373762096,0.1880103216249379,0.5437527444540506,6.562092037070196e-05,0.005297513458317076,0.009550799092212124,0.04363777727902554,1
0.003128962968405288,0.0034138005727501635,5.6713152047829884e-05,0.0009276000149432569,0.36310155760600166,0.6281391904365584,0.00017751271246131066,9.514440120923208e-05,0.00017703330965307458,0.0007824848259696715,1
0.004073756524874412,0.03851987022548976,0.0007270105732605866,0.008213199554176685,0.21739159097061309,0.7210297885857684,6.76836292435788e-05,0.0008423340373942288,0.0020034723908002087,0.007131293508379166,1
0.006221015763903236,0.021116139074712374,0.0005666723018025807,0.0033117555414631707,0.28016113335071907,0.6807976762443463,0.00012940857521767207,0.0008071057486414861,0.0014440092702941855,0.005445084128900031,1
0.006823066092251704,0.0413565931445531,0.0011098440394445002,0.006303733427044244,0.2831931924764181,0.6454379624687475,9.216417077056314e-05,0.0015491253955007514,0.0024746181476560654,0.011659700637613657,1
0.00896528967604565,0.04129933884515917,0.0011083078453717656,0.006368026773802764,0.25060251104224984,0.679235297793422,8.477089189567174e-05,0.0010177511044221637,0.001976954274494185,0.00934175175313683,1
0.006519156668014394,0.025289286398151055,0.0006786626817617503,0.003935149764997605,0.28438441895941347,0.6697077327036747,0.00011447649377893066,0.0009515092827464218,0.0016267040367405289,0.006792903010721081,1
0.010299813845300026,0.15170532818410482,0.005248704051528745,0.017527442070296963,0.2104766215120463,0.5510893991947861,0.00010017159929707494,0.005449525593228365,0.009144696738382809,0.03895829721102879,1
0.005922701504890458,0.09190200411488184,0.0024662776587187386,0.013696722521117529,0.1939830267924188,0.6625174277275154,9.120249306513367e-05,0.00292953375223713,0.006495762539419959,0.01999534089573509,1
0.00929113486536869,0.15374344066751244,0.00531761933813742,0.017740426156477435,0.18494551029795356,0.5756652377797201,0.00010165670308425136,0.005424379398285696,0.010594483998438878,0.03717611079502155,1
0.01041105596162011,0.08897727088373153,0.0030845307620187903,0.010364607898393087,0.19290789821756857,0.6628792485573678,8.859693674298524e-05,0.002880821311298175,0.006275586821352114,0.022130382649906803,1
0.005605476621710034,0.06931191299837888,0.0018600512337671247,0.010368815322095203,0.16934883772490233,0.7174082845039625,3.1801698800409576e-05,0.00204537963151864,0.005562335141105034,0.018457105123759802,1
0.0037180329183118753,0.05679092150276722,0.0010782316255815653,0.011943865710177307,0.2519476660670097,0.6572731731676925,6.780004621945275e-05,0.0016506166800938206,0.0029774250269800316,0.012552267255166474,1
0.004269263742641815,0.004657905880324354,7.7381358045325e-05,0.0012656490829258994,0.40502154819690533,0.5829432700379625,0.0015570236100894126,7.789130155149325e-05,0.00013006593249942607,8.570545242816486e-10,1
0.01140059674095327,0.03938833606680042,0.001374925911053981,0.004720177281395109,0.2522847792553173,0.6770850806441986,0.00015707576130030473,0.0013866534109334872,0.0025801255304315697,0.009622249397615905,1
0.00696740526988689,0.026352440224571082,0.0005983948045395997,0.004846829360748662,0.2903643642338991,0.6644600910948578,0.00017843923649519348,0.0006101608257050245,0.0010916507265337602,0.004530224222762833,1
0.005760148326706793,0.013965575913753182,0.0003747801407828314,0.002245257609802558,0.20085679162292597,0.7708997486564093,3.267920187592007e-05,0.00037365711643649896,0.0011699045638144958,0.004321456847492452,1
0.0058564237333711975,0.017038796539284723,0.00045725292495980564,0.0027002250302702387,0.2662221977568519,0.7010610704935625,0.00011074951679370927,0.0006410848288718859,0.0012744196659004484,0.00463777951013375,1
0.00565895327084195,0.0397886563073372,0.001067766825204224,0.006034955346329729,0.21730059361696316,0.7153708318411066,8.408353146429864e-05,0.0013995386295571183,0.003152505717390357,0.010142114913805135,1
0.007542160128919778,0.0548582779385641,0.001472174568309967,0.00831208837493836,0.24382999644057202,0.6671889383313453,0.00011410268187477154,0.001651233483091935,0.003085556090367089,0.011945471962016688,1
0.007524157517638757,0.3174185522658482,0.012182882137466726,0.032745189143939514,0.09418336061386583,0.4244071888876534,4.2009112620913846e-05,0.009700715340282768,0.024858387829414925,0.07693755715126901,1
0.007670231313365305,0.06508811159761833,0.0017467018116551771,0.00981813804470535,0.22739643795842737,0.6664800483753229,5.5948497548777366e-05,0.0018347606968307716,0.0036053052551415637,0.01630431644938437,1
0.005421698709521132,0.022346498062093628,0.000599690040594234,0.003464568111492646,0.23344851720434612,0.7256039142398584,8.055828564283963e-05,0.0008352915075954815,0.001871978909452421,0.0063272849294030795,1
0.0054156156481575,0.013130250674863063,0.00035236335592812385,0.0021109616551737783,0.24847751560275855,0.724789797968834,7.754182138635425e-05,0.00048304754512814847,0.0010999288739265767,0.004062976853843923,1
0.005288310530473379,0.030771832502282284,0.0008257918128183495,0.004697321894175838,0.238157099733562,0.7077521319819458,9.000552057060961e-05,0.0012435518623690116,0.0025777737219754436,0.008596180439827357,1
0.005456296882003005,0.042332424014005006,0.0011360312024225004,0.006400852990586346,0.23031651570055955,0.6967587427049837,6.633206566834889e-05,0.001636999770577631,0.003387897806764666,0.01250790686242909,1
0.007586061372534198,0.022071039423407147,0.0007721023667476955,0.0026686583962471184,0.20482063644558654,0.7508976780532214,5.840837486590188e-05,0.0009226918657676986,0.0023771615833863787,0.00782556211823603,1
0.006388056165451273,0.006637692907255144,0.0002086658103674257,0.0010139269916767829,0.2496780521961847,0.732801216792515,9.467024799665746e-05,0.00024419380691987263,0.0006513654697922462,0.002282159611841122,1
0.006647349762301081,0.01933993257351139,0.0005190061820020263,0.003064897799461981,0.24023948982350446,0.7227113925561294,5.926212559996109e-05,0.0005659619319459395,0.0013115238117883453,0.005541183433755379,1
0.006809581210149926,0.0280669032842153,0.0007532026863044234,0.004351451302868269,0.19419036341966997,0.7568664599325182,7.174617652765987e-05,0.000690207538120677,0.0019560242857789806,0.006244060163846503,1
0.008114811941871565,0.072795636755671,0.001953540570617384,0.01096563101717032,0.22912071547558982,0.6553243266647963,8.769040264151226e-05,0.0019740068773799655,0.003767185532830966,0.01589645476143102,1
0.0063724452197412495,0.3024357009187536,0.010443931488717523,0.03466695452188411,0.10593096855349032,0.43710604962770444,4.906421803475773e-05,0.009397836158967738,0.022880725302549115,0.07071632399015725,1
0.005140028486742665,0.026918102208013266,0.0006134442389906218,0.0048576870112969585,0.2298828582019874,0.7251625557673654,0.0001333053781565777,0.0007252103022992699,0.0016822605832250382,0.004884547821922928,1
0.0033918482068395982,0.03823970197750808,0.0007235415029165159,0.008106399288668397,0.2592929691297707,0.6765578687547593,4.8107198230788946e-05,0.0012170224942715088,0.002243829224600515,0.010178712222434704,1
0.0036880283365200387,0.02950756211426618,0.0005553333859905279,0.006332534838365076,0.2108653127448431,0.7403715406671827,4.782449749236746e-05,0.0006728618793537979,0.0017335160313591736,0.00622548550462688,1
0.005202288623403877,0.007567821562425989,0.00013055864139559494,0.0019312156353739375,0.2511750060870306,0.7326102082112397,0.00015810952712465526,1.0443592314932126e-09,0.0002490569249130479,0.000975733742733457,1
0.009470975264172779,0.07872869947886332,0.002422128155328607,0.010354851152543115,0.1810760073889928,0.6949612193051472,9.649698000442237e-05,0.0020406031568754156,0.004946360361944836,0.015902658756127595,1
0.006625968655907541,0.014458294687354555,0.00038800282616833603,0.002348252264561126,0.2591105207278165,0.7109329065721139,5.0121415412537895e-05,0.00042982232420749663,0.0009612541421001058,0.004694856384357804,1
0.005878627708045075,0.07554000173576943,0.0020271878998574192,0.01129163831863765,0.19419932493654793,0.684427600808197,6.352571500001152e-05,0.002407222230749413,0.005543420480578067,0.018621450166617922,1
0.01010680112165147,0.027567122230729137,0.0009652504020764376,0.00334571776981512,0.130554164951724,0.8187141118823366,6.552996470071618e-05,0.0005531806901334965,0.002441274412210491,0.005686846574622666,1
0.005327479472147474,0.010849912922133763,0.0002436309008652739,0.002112721887851426,0.23555885125502823,0.741574800973453,1.209038215893274e-05,0.0002073545219532325,0.0006492172910882815,0.003463940393320345,1
0.0058251523712505105,0.014123179306458745,0.0003790095848151305,0.0022705956423325585,0.2031234873899479,0.7687947721883792,5.507946533601537e-05,0.00037787388698879505,0.0011662055745762932,0.003884644589914661,1
0.005736721883082245,0.02364492224880388,0.0006345345182870333,0.003665873882981642,0.20246954435075246,0.7546683137143406,5.579310190581096e-05,0.0007210156053066903,0.0019474587650806163,0.006455821929458884,1
0.009773358480774923,0.09241311596301388,0.0032021897823336725,0.010745478975448154,0.20696218643244202,0.6431934623983744,0.00010693283604345368,0.0033581677720186617,0.00672064096401656,0.023524466395534252,1
0.005584445281805108,0.07040581777010621,0.0018894071964548438,0.01052754734546558,0.19473001365200032,0.689219483936023,4.375157495616485e-05,0.0023546818135188594,0.005460450095922913,0.01978440133374714,1
0.0076152117478052155,0.1467825026863559,0.005075106838254231,0.016913303483125558,0.13304026701560936,0.6356225017452606,5.2461021307959735e-05,0.0046774958900129325,0.0133234831643063,0.036897666407962035,1
0.007831582698504808,0.026040415745138528,0.0008048907229288861,0.0035434347108768706,0.16679050611931298,0.7853766917452961,4.352424012443777e-05,0.0006531806467464543,0.0022008975137529454,0.006714875857318078,1
0.008382698756054748,0.054003752565389494,0.0016629555702029357,0.00715042834719093,0.15722611322576824,0.753504440767768,4.4645994652130886e-05,0.0013400281876982311,0.004106973003414324,0.012577963581861154,1
0.005087351864489184,0.047363976366140065,0.0010838038148230516,0.00835753616697615,0.21632296825770944,0.7072784715168201,7.586540039196126e-05,0.0013118007154161932,0.0029403542832923068,0.010177871613941354,1
0.010937126485210806,0.029831902205421524,0.001044550655577315,0.003620585583097542,0.18065293134945268,0.7642564151449918,0.00011080186091044425,0.0007649123700793058,0.0022848326512319027,0.006495941694026733,1
0.008182685864794084,0.014879294503166787,0.000524794933499335,0.0018583573895845664,0.20013591811642964,0.7679238375535887,9.284473056041093e-05,0.0005225114919209881,0.0015313493658971793,0.004348406050558145,1
0.008371054672157676,0.03653237163930028,0.0012721613779805966,0.0043358443021448145,0.1746077773070395,0.7605198351613124,8.650158902792038e-05,0.0012472586981826027,0.00360682598482459,0.009420369268029694,1
0.008791395530143107,0.02078201372831758,0.0007293072892665246,0.0025454600081525522,0.17313622474744184,0.7855375899363667,6.412624488978799e-05,0.0006148458829985604,0.002027886266014678,0.005771150366408557,1
0.006050317653981823,0.019069824945332582,0.0005117575114964135,0.003005254143539282,0.2434327120246285,0.7216819659977706,0.0001536443355171112,0.0006377798417153117,0.001421942008842334,0.004034801537175944,1
0.005703389136986115,0.012445166154790318,0.0003339785046998989,0.0020212888336953003,0.21095518121084136,0.7633034781078298,4.468344566720616e-05,0.0003468517829995662,0.0010425390079530274,0.0038034438145374922,1
0.0100387361595153,0.08944613144715674,0.003100188887746303,0.010412396492841485,0.17856876774403702,0.6756975785204618,6.508864855009126e-05,0.0028083227210585365,0.006640983629681633,0.02322180574895113,1
0.010263187589713191,0.027993679044145982,0.0009801860972938404,0.003397487363265597,0.17712793161988197,0.7709781250620633,0.0001143716484561938,0.0007489866836646527,0.002300379063037849,0.006095665828477492,1
0.006654628743161843,0.035495367932628745,0.0009525525154242488,0.005438272077571515,0.21419758980699877,0.7254017333918734,8.090015633970601e-05,0.0010252423037824684,0.0024328368069611206,0.008320876265258029,1
0.008280118904198443,0.022584697885072415,0.0007907930516606712,0.0027410196975788635,0.19813545279138867,0.7575745297284068,8.052890716874319e-05,0.0008308659054071768,0.002252301192045516,0.0067296919370728415,1
0.008053159731476446,0.024894401274774366,0.0008701691106088752,0.0030000646881854854,0.16115556123664312,0.7919622875146367,7.179486643847236e-05,0.000783604154628698,0.002663727246577956,0.006545230176030075,1
0.005616488670305605,0.04902217131443214,0.0011213558981211713,0.008667452707966681,0.20076337053196128,0.7212216978012128,7.283157908412497e-05,0.0011476632253863488,0.0028159646258244203,0.009551003645705408,1
0.00590281796928094,0.11506429752855182,0.0026401531701611925,0.019994604372335155,0.20499836043310016,0.6164982656681968,2.8704795800819036e-05,0.002814398298330367,0.00548744782039098,0.02657094994385176,1
0.0063196316295421485,0.03370851456135413,0.0009046005776747227,0.005164506925618134,0.24177809749616933,0.7006065315041309,0.00011609461489200835,0.0011529840749570192,0.0023470391411655766,0.007901999474496048,1
0.007029601357697189,0.05843446501649055,0.0017977657943658153,0.007685636768160972,0.20500141543712744,0.6963544154550536,6.999477301302702e-05,0.0021741664817315227,0.0048776050665028685,0.01657493384985698,1
0.006804338449766566,0.07588726540943706,0.00203650716836198,0.011373911922374708,0.19788324757837775,0.6805582833880677,5.330888005690121e-05,0.0021517876289406405,0.00481719534442545,0.018434154230191277,1
0.004806327487327944,0.026568887256441024,0.0006057836672214114,0.004780931492552654,0.22880041829303407,0.7241668899387996,3.2721436975734474e-05,0.0007716630053539872,0.001773858974923127,0.007692518447370214,1
0.008396069917624278,0.018320771133841524,0.0006438349493553503,0.0022552249476904566,0.22757952715903162,0.7349402401956205,0.00012078331302327184,0.0007403797451580039,0.0017539903845634414,0.005249178254091219,1
0.009463980747052257,0.09292959605005553,0.0032195787033508323,0.01079804918876692,0.2034169158690313,0.643087769932219,7.286729015914173e-05,0.0034245295680626563,0.006960979066008234,0.026625733585294183,1
0.005316612028606985,0.055685723984260735,0.0012749669425873643,0.009794732198101043,0.22877355537415198,0.6818038049530832,7.239004580574002e-05,0.0015778473559576083,0.0032024389919320336,0.01249792812551316,1
0.0066502651249565154,0.012898943355361271,0.00034615616683207726,0.002119850816391456,0.23471177043329253,0.7391589096897934,0.0001311514213106162,0.00032354903790030346,0.0008875966794943778,0.0027718072746675242,1
0.00594524374007355,0.02162151385887232,0.000580234474475226,0.0033768339394446172,0.16618459233966443,0.7956716815214553,8.99434967630087e-05,0.0005061839309410372,0.001811246654324225,0.004212526043986324,1
0.0063741510082314795,0.02472677657573872,0.0006635671816916656,0.0038476201937544803,0.19527110470089154,0.7612182728738996,8.954432430198393e-05,0.0006460730754548144,0.0018494431685399657,0.005313446897495694,1
0.0061617595927742005,0.01493928914229595,0.00040091070518841285,0.002401802320142651,0.24878642754232855,0.7217874156701909,0.00010487137178930859,0.0004746547352075889,0.0010905695195969388,0.0038522994004854985,1
0.005957717995020883,0.034667007389636975,0.000930322588853042,0.005291920551199532,0.23466052959772338,0.70468637040854,6.598987125422178e-05,0.0012318820070582979,0.002575637782811337,0.009932621807902397,1
0.005686117194022054,0.008271652021360033,0.00022197831762980018,0.0014072164463773671,0.2697186545167928,0.7115031034172189,0.0001382512099944351,0.0002766412636107103,0.0006434271305492328,0.0021329584824446722,1
0.0065038094866261015,0.020499173015507553,0.0005501154730168719,0.0032305081363141115,0.289223958399371,0.6718429686773312,0.000100150858372853,0.0007646893044637629,0.0013209445259084209,0.005963682123088287,1
0.006383011275027197,0.052617437601783106,0.001412039355172365,0.00794296843416188,0.2658297166636023,0.6457036564733739,8.966879367874223e-05,0.002018548136367812,0.0033706646915512796,0.014632288575281188,1
0.005207633527986746,0.03333262370972579,0.0007609171833959192,0.005958847730293861,0.20379312549258036,0.7391585048023115,1.8571292367313867e-05,0.0008107571504591425,0.0021032856213302866,0.008855733489549223,1
0.0055267920636391235,0.09165462368411165,0.0021020976750623205,0.015967139608849046,0.20972890013149087,0.6453571608858251,3.045959827851014e-05,0.0023931131867713858,0.004849237132748715,0.022390476033223312,1
0.003768045921602648,0.013703534577221151,0.00025217029522046837,0.0030891697059891774,0.3064040784910748,0.6685337645797057,0.00010841191862809237,0.0003895613785927665,0.0006887722261074958,0.0030624909058577063,1
0.006026150594703853,0.0672083102499431,0.0018035991264021014,0.010073118290798573,0.22969928624611638,0.6629118120759434,0.0001204710906857806,0.0024187669870150345,0.004668418259927122,0.015070067078464599,1
0.0034355373354484483,0.007496565707479815,0.00013411894761073887,0.001789092514755524,0.29464347385748224,0.6896839823269008,6.264860888800818e-05,0.00018803933963051152,0.0004186615639380264,0.0021478797978659084,1
0.005519729294154734,0.05219243406313025,0.0014006338722610083,0.007850933607890057,0.22364313762571347,0.688320351525813,6.561204585612029e-05,0.0019693337622568464,0.004083912985080902,0.014953921217843587,1
0.007458387232277589,0.010849791182549737,0.00033870224009075595,0.0015821339216069343,0.16425758605876906,0.8127130797609252,0.0002590592323851289,0.00020735219536744052,0.0010016378315257932,0.0013322703445022232,1
0.008491815955502599,0.020588549746599044,0.0005525142407443354,0.003310038789580204,0.2181864934957925,0.7427154301871248,6.652949461276405e-05,0.00037871566893439947,0.0011087457652767686,0.004601166655832564,1
0.006513420180520756,0.018950275165092817,0.0005085493407972583,0.0030031468016719553,0.21516957101300424,0.7490409067367065,6.51065779042467e-05,0.000501743971755462,0.001360693506228405,0.004886586706318288,1
0.01100537732185645,0.08004816326413045,0.002777275276346797,0.009357887403657469,0.17362345156067058,0.6960093837700925,6.689641983221725e-05,0.0022421256345841194,0.005604031916903875,0.019265407431925674,1
0.006501653628243751,0.026797724843840603,0.0007191430466993836,0.004154679748770714,0.14869444543605959,0.8042745481064701,2.2834524135259288e-05,0.0005271973928844052,0.0020750814036167853,0.006232691869279233,1
0.007784171062231668,0.01698556768966606,0.0004558247296915391,0.0027587207658037204,0.2571485796603894,0.7085890699573726,5.2573782045362245e-05,0.0004102754578345369,0.0009485944529801123,0.0048666224419850555,1
0.006735280259741831,0.06531919564469674,0.0017529030480585878,0.00981990282121753,0.255778391962637,0.6371337326543627,8.733928371808186e-05,0.00232109800633919,0.0039279890724785325,0.017124167246749977,1
0.007686313950253348,0.0819966218453688,0.0022004576205456616,0.012302236430448994,0.20183057862003917,0.6667808183385363,3.114812838219198e-05,0.00211907318242276,0.004549533079690003,0.02050321880431276,1
0.009535771765475511,0.3467945643214185,0.01197887179725857,0.03979455649849306,0.10096550674674926,0.4020450755678533,5.216714783104305e-05,0.007770888646619213,0.016974183626715385,0.06408841388158623,1
0.01379396808166724,0.504163861622722,0.017414577777257478,0.05785100463753908,0.051118070216575544,0.2834086646963705,8.384692800226121e-05,0.006333536085884174,0.01365778832221073,0.052174681631771094,1
0.003570889561450681,0.010389217174137023,0.0001891894265290358,0.002393556484706623,0.29642144242206575,0.683229431829693,6.222277020424596e-05,0.0002823129604845674,0.0005594859026488989,0.0029022514680802076,1
0.006715810782736813,0.014654336053152167,0.00039326379266681953,0.002380092435973909,0.27589723068244,0.6937426845954169,5.987246592156911e-05,0.00046287841432801223,0.0009353163975291162,0.004758514379834831,1
0.010886274784345116,0.03563183984698916,0.0012445970560315451,0.0042813627764985,0.2570403681401067,0.6768276645943958,0.0001146981163946046,0.0013240964841643146,0.0024400371102526255,0.01020906109082155,1
0.006653135731889257,0.02488727116623638,0.0007685851792324262,0.0033655574718456766,0.20690387608288782,0.7469365001086352,8.011158383139934e-05,0.0009248230906168604,0.0023495599456312645,0.007130579639193623,1
0.012297978582371479,0.09168621233652748,0.003180629321222955,0.010712148617272672,0.19010947754247504,0.659316789749489,3.7377379230883795e-05,0.0025428623185813834,0.00551290831757618,0.0246036158352528,1
0.00536492477512718,0.024974110441646668,0.0005684772700671915,0.00453432581877596,0.21994603554911,0.7357644264368864,2.608907660005994e-05,0.000600332759569872,0.001513033624504527,0.006708244247712169,1
0.00532922482056055,0.009302972255099034,0.00020804585959252644,0.0018488389370501493,0.1895922027894597,0.7910897777085769,6.565121520258332e-05,0.00010371165487109802,0.0005937646290017639,0.0018658101305857103,1
0.004733535187794439,0.03856115585799794,0.0008817138438027661,0.0068320309093798295,0.20288188278014552,0.7326502019115589,3.9898512235988045e-05,0.0010593603160146288,0.0026534523120504195,0.009706768369019481,1
0.007655020285065008,0.25473221611222113,0.008799789574202424,0.029242896856334244,0.12482001968625478,0.4890388415368558,5.583729042258013e-05,0.007774506768130012,0.01805740615888974,0.05982346573162409,1
0.007994486244833381,0.04942605187763835,0.0017165115374770514,0.005801002344212107,0.17606420656843152,0.737429491797119,5.9933219932032754e-05,0.0018231903123213302,0.0049407023430830446,0.0147444237549521,1
0.0051567363760703176,0.0060012452411609555,0.00013229111866405326,0.0012738905216087308,0.2751836449554309,0.7107443951127913,0.00029255240785216866,0.00010035486985515985,0.00034113734230384,0.0007737520542625231,1
0.0054825601826482395,0.006380428590101662,0.00014064981546685947,0.0013543801624676629,0.26099180016633355,0.7237364054074727,0.00011908330803835772,8.002199748707276e-05,0.00034360280632508627,0.0013710675636587314,1
0.003407925672227174,0.03842095934737943,0.0007269711120146346,0.00814482387197334,0.2648520317796053,0.6702830764925503,4.281127998693985e-05,0.0012435164818234215,0.002224801039770015,0.010653082922669612,1
0.0037670219249491517,0.013699810531962654,0.0002521017659233766,0.003088330199383677,0.27760323479412363,0.6973758186365139,8.701141726778544e-05,0.00034363730558748364,0.0007213747748589208,0.003061658649429784,1
0.003910864171098761,0.045513381929342456,0.0008615201016269929,0.009639237614074123,0.21780889520083954,0.7089388425262096,4.27901619082636e-05,0.00107027531140736,0.002433988838211355,0.009780204145281246,1
0.011161733472400062,0.08321506321869487,0.002886761960122511,0.0097224228341175,0.2162718111678403,0.6461771404554847,8.36775005343732e-05,0.0027830798406425243,0.005367891541136439,0.022330418009026756,1
0.009609439811830123,0.01048421209819961,0.0003751392124366361,0.0013848720227031485,0.23808449177178814,0.7362643461627741,0.00019470169613725088,0.00032141937312833957,0.0008782690090436312,0.0024031088419588253,1
0.009892433277841211,0.06835545360642259,0.0023722857592837062,0.00799920061886393,0.21367340782999475,0.6732601698829774,0.0001282791217339212,0.002496671393420634,0.005123419194439435,0.016698679315022627,1
0.006898263079704136,0.011707468188196837,0.000314181840194628,0.0019530524295512796,0.2619678127439323,0.712589991406692,7.08169545197452e-05,0.00030764683671962595,0.000740560357995262,0.003450206162494175,1
0.00780301375165568,0.005675561917495266,0.00015231006888902248,0.0010968254073328485,0.29632654216193455,0.6869243878372124,0.001686401045380859,6.327297406190049e-05,0.0002716837917343258,1.04430320066734e-09,1
0.007072379344576851,0.051441303968618436,0.0013804767905422307,0.007794350839595745,0.2605925258761884,0.6538858689562047,9.744244582546046e-05,0.0017490987505794518,0.0030164870154219376,0.012970066012446763,1
0.00870097559066991,0.09583457079214076,0.002946145667022857,0.012533431031412228,0.1379267068922585,0.7150754054650966,6.85037976893911e-05,0.002177070920844369,0.006708128441966047,0.018029061400899417,1
0.006454817759077768,0.026604682457011523,0.0007139625662289196,0.004124750741741691,0.19865357272986123,0.7542742572341392,6.277702010929108e-05,0.0007065891962184795,0.001947762316386027,0.006456827979225762,1
0.006613060786875022,0.01603347643205032,0.00043027431103105374,0.0025777157485642366,0.15777751848301902,0.8114511215324907,3.7518052698405836e-05,0.0002681159562973311,0.0012280081350250936,0.003583190561948808,1
0.005781392180538583,0.07429053123322905,0.0019936571687775013,0.011104868810028921,0.20567848873322786,0.6714570444696836,4.060899934881809e-05,0.0025314830940647566,0.00543495490333303,0.02168697040776786,1
0.005362691789062684,0.015602322928934202,0.00041870373761280296,0.0024725797274433546,0.2687615215081532,0.7008736133960405,0.00011010511506340412,0.0006522638092395024,0.0012758962946211364,0.004470301693829274,1
0.005021895932880819,0.026786474608391436,0.0007188409433028063,0.004103975966551003,0.28004041000608454,0.672096983073667,0.00012888483303390033,0.0013234270233875628,0.0022439181002251916,0.0075351895124758424,1
0.006274304067328689,0.04563646362754671,0.0012246983256623098,0.00691480544133459,0.22321429477920146,0.699162287456252,5.4241350993672106e-05,0.0015008473711400135,0.003204031561909403,0.012814026018631113,1
0.006247454622557579,0.033323526980818426,0.0008942690637447242,0.005105522688198396,0.2169672170924093,0.7255860327970669,7.595015066910924e-05,0.001038498872121627,0.0024289943261539804,0.008332533406259918,1
0.008018612990000283,0.020996561712383476,0.0004740252837808834,0.0039809280510107355,0.29206186148362445,0.6699798000245281,0.00020276177440845756,0.0003511100837410579,0.0007258937350802257,0.00320844486144242,1
0.004986882762220065,0.027566978367546617,0.0006285406343337642,0.004960532737402107,0.17403376457278358,0.7795474750535978,4.6883933809439054e-05,0.0005822921620485928,0.0019099486985821737,0.0057367010776758695,1
0.003282294491818554,0.002387393727595439,3.661091197032718e-05,0.0007276448717200804,0.3808949656915673,0.611854738545044,0.0002660161966493069,3.992313616703571e-05,9.99972640603215e-05,0.00041041516340774146,1
0.0036747253341043954,0.012027733825657305,0.00022030786059696326,0.002737909832823026,0.23967499706704762,0.73770096346569,4.318468586227011e-05,0.00024582656593507,0.0006877070507847664,0.0029866443114984894,1
0.006454232812267245,0.03129678984100226,0.000839879689565707,0.004814453915661072,0.21321432779461283,0.7321046317144962,6.1027707053357456e-05,0.0009158656972353536,0.0022284874812468543,0.008070303346859145,1
0.006821019891734224,0.04630549328020003,0.0012426524380788632,0.007031136266203197,0.22051630136376238,0.7016911187264098,6.08104209945855e-05,0.0013827329738764188,0.0030082330469005294,0.011940501591839918,1
0.006864296804926968,0.019971122645711673,0.0005359447906680634,0.0031649257109335285,0.21610102061906936,0.746298251213137,5.934183748912668e-05,0.0005009427178230439,0.001354327518901,0.005149826141340295,1
0.011165722739664806,0.10557877646473984,0.0036583906483792883,0.012276336653440582,0.19625110348848943,0.6320700156903235,5.429709044025892e-05,0.003293356250334316,0.006681890067597336,0.028970110906590543,1
